06PN0192,192,06PN,IBM262//B73/32-15-5,NULL,05FL0551_005x,NULL,13,24,NULL,NULL,20,NULL,NULL,cross_Female,P30_Et4 #32 BC,0
06PN0193,193,06PN,IBM262//B73/32-15-6,NULL,NULL,NULL,13,25,NULL,NULL,20,NULL,NULL,cross_Female,P30_Et4 #32 BC,0
06PN0194,194,06PN,IBM262,NULL,NULL,NULL,13,26,NULL,NULL,20,NULL,NULL,cross_Male,P30_Et4 #32 BC,0
06PN0195,195,06PN,IBM262//B73/32-18-1,NULL,05FL0552_001x,NULL,13,27,NULL,NULL,20,NULL,NULL,cross_Female,P30_Et4 #32 BC,0
06PN0196,196,06PN,IBM262//B73/32-18-2,NULL,05FL0552_002x,NULL,13,28,NULL,NULL,20,NULL,NULL,cross_Female,P30_Et4 #32 BC,0
06PN0197,197,06PN,IBM262,NULL,NULL,NULL,13,29,NULL,NULL,20,NULL,NULL,cross_Male,P30_Et4 #32 BC,0
06PN0198,198,06PN,IBM262//B73/32-18-3,NULL,05FL0552_003x,NULL,13,30,NULL,NULL,20,NULL,NULL,cross_Female,P30_Et4 #32 BC,0
06PN0199,199,06PN,IBM262//B73/32-18-4,NULL,05FL0552_004x,NULL,13,31,NULL,NULL,20,NULL,NULL,cross_Female,P30_Et4 #32 BC,0
06PN0200,200,06PN,IBM262,NULL,NULL,NULL,13,32,NULL,NULL,20,NULL,NULL,cross_Male,P30_Et4 #32 BC,0
06PN0201,201,06PN,IBM262//B73/32-18-5,NULL,05FL0552_005x,NULL,13,33,NULL,NULL,20,NULL,NULL,cross_Female,P30_Et4 #32 BC,0
06PN0202,202,06PN,IBM262//B73/32-18-6,NULL,05FL0552_006x,NULL,13,34,NULL,NULL,20,NULL,NULL,cross_Female,P30_Et4 #32 BC,0
06PN0203,203,06PN,IBM262,NULL,NULL,NULL,13,35,NULL,NULL,20,NULL,NULL,cross_Male,P30_Et4 #32 BC,0
06PN0204,204,06PN,IBM262//B73/32-19-1,NULL,05FL0553_001x,NULL,13,36,NULL,NULL,20,NULL,NULL,cross_Female,P30_Et4 #32 BC,0
06PN0205,205,06PN,IBM262//B73/32-19-2,NULL,05FL0553_002x,NULL,13,37,NULL,NULL,20,NULL,NULL,cross_Female,P30_Et4 #32 BC,0
06PN0206,206,06PN,IBM262,NULL,NULL,NULL,13,38,NULL,NULL,20,NULL,NULL,cross_Male,P30_Et4 #32 BC,0
06PN0207,207,06PN,IBM262//B73/32-19-3,NULL,05FL0553_003x,NULL,13,39,NULL,NULL,20,NULL,NULL,cross_Female,P30_Et4 #32 BC,0
06PN0208,208,06PN,IBM262//B73/32-19-4,NULL,05FL0553_004x,NULL,13,40,NULL,NULL,20,NULL,NULL,cross_Female,P30_Et4 #32 BC,0
06PN0209,209,06PN,IBM262,NULL,NULL,NULL,13,41,NULL,NULL,20,NULL,NULL,cross_Male,P30_Et4 #32 BC,0
06PN0210,210,06PN,IBM262//B73/32-19-5,NULL,05FL0553_005x,NULL,13,42,NULL,NULL,20,NULL,NULL,cross_Female,P30_Et4 #32 BC,0
06PN0211,211,06PN,IBM262//B73/32-19-6,NULL,05FL0553_006x,NULL,13,43,NULL,NULL,20,NULL,NULL,cross_Female,P30_Et4 #32 BC,0
06PN0212,212,06PN,IBM262,NULL,NULL,NULL,13,44,NULL,NULL,20,NULL,NULL,cross_Male,P30_Et4 #32 BC,0
06PN0213,213,06PN,B73//B73/32-20-1,NULL,05FL0540_001x,NULL,13,45,NULL,NULL,20,NULL,NULL,cross_Female,P30_Et4 #32 BC,0
06PN0214,214,06PN,B73//B73/32-20-2,NULL,05FL0540_002x,NULL,13,46,NULL,NULL,20,NULL,NULL,cross_Female,P30_Et4 #32 BC,0
06PN0215,215,06PN,IBM262,NULL,NULL,NULL,13,47,NULL,NULL,20,NULL,NULL,cross_Male,P30_Et4 #32 BC,0
06PN0216,216,06PN,B73//B73/32-20-3,NULL,05FL0540_003x,NULL,13,48,NULL,NULL,20,NULL,NULL,cross_Female,P30_Et4 #32 BC,0
06PN0217,217,06PN,B73//B73/32-20-4,NULL,05FL0540_004x,NULL,13,49,NULL,NULL,20,NULL,NULL,cross_Female,P30_Et4 #32 BC,0
06PN0218,218,06PN,IBM262,NULL,NULL,NULL,13,50,NULL,NULL,20,NULL,NULL,cross_Male,P30_Et4 #32 BC,0
06PN0219,219,06PN,B73//B73/32-20-5,NULL,05FL0540_005x,NULL,13,51,NULL,NULL,20,NULL,NULL,cross_Female,P30_Et4 #32 BC,0
06PN0220,220,06PN,B73//B73/32-20-6,NULL,05FL0540_006x,NULL,13,52,NULL,NULL,20,NULL,NULL,cross_Female,P30_Et4 #32 BC,0
06PN0221,221,06PN,IBM262,NULL,NULL,NULL,13,53,NULL,NULL,20,NULL,NULL,cross_Male,P30_Et4 #32 BC,0
06PN0222,222,06PN,IBM262//B73/32-24-1,NULL,05FL0554_001x,NULL,13,54,NULL,NULL,20,NULL,NULL,cross_Female,P30_Et4 #32 BC,0
06PN0223,223,06PN,IBM262//B73/32-24-2,NULL,05FL0554_002x,NULL,13,55,NULL,NULL,20,NULL,NULL,cross_Female,P30_Et4 #32 BC,0
06PN0224,224,06PN,IBM262,NULL,NULL,NULL,13,56,NULL,NULL,20,NULL,NULL,cross_Male,P30_Et4 #32 BC,0
06PN0225,225,06PN,IBM262//B73/32-24-3,NULL,05FL0554_003x,NULL,13,57,NULL,NULL,20,NULL,NULL,cross_Female,P30_Et4 #32 BC,0
06PN0226,226,06PN,IBM262//B73/32-24-4,NULL,05FL0554_004x,NULL,13,58,NULL,NULL,20,NULL,NULL,cross_Female,P30_Et4 #32 BC,0
06PN0227,227,06PN,IBM262,NULL,NULL,NULL,13,59,NULL,NULL,20,NULL,NULL,cross_Male,P30_Et4 #32 BC,0
06PN0228,228,06PN,IBM262//B73/32-24-5,NULL,05FL0554_005x,NULL,13,60,NULL,NULL,20,NULL,NULL,cross_Female,P30_Et4 #32 BC,0
06PN0229,229,06PN,IBM262//B73/32-24-6,NULL,05FL0554_006x,NULL,13,61,NULL,NULL,20,NULL,NULL,cross_Female,P30_Et4 #32 BC,0
06PN0230,230,06PN,IBM262,NULL,NULL,NULL,13,62,NULL,NULL,20,NULL,NULL,cross_Male,P30_Et4 #32 BC,0
06PN0231,231,06PN,IBM262//B73/32-25-1,NULL,05FL0555_001x,NULL,13,63,NULL,NULL,20,NULL,NULL,cross_Female,P30_Et4 #32 BC,0
06PN0232,232,06PN,IBM262//B73/32-25-2,NULL,05FL0555_002x,NULL,13,64,NULL,NULL,20,NULL,NULL,cross_Female,P30_Et4 #32 BC,0
06PN0233,233,06PN,IBM262,NULL,NULL,NULL,13,65,NULL,NULL,20,NULL,NULL,cross_Male,P30_Et4 #32 BC,0
06PN0234,234,06PN,IBM262//B73/32-25-3,NULL,05FL0555_003x,NULL,13,66,NULL,NULL,20,NULL,NULL,cross_Female,P30_Et4 #32 BC,0
06PN0235,235,06PN,IBM262//B73/32-25-4,NULL,05FL0555_004x,NULL,13,67,NULL,NULL,20,NULL,NULL,cross_Female,P30_Et4 #32 BC,0
06PN0236,236,06PN,IBM262,NULL,NULL,NULL,13,68,NULL,NULL,20,NULL,NULL,cross_Male,P30_Et4 #32 BC,0
06PN0237,237,06PN,IBM262//B73/32-25-5,NULL,05FL0555_005x,NULL,13,69,NULL,NULL,20,NULL,NULL,cross_Female,P30_Et4 #32 BC,0
06PN0238,238,06PN,IBM262//B73/32-25-6,NULL,05FL0555_006x,NULL,13,70,NULL,NULL,20,NULL,NULL,cross_Female,P30_Et4 #32 BC,0
06PN0239,239,06PN,IBM262,NULL,NULL,NULL,13,71,NULL,NULL,20,NULL,NULL,cross_Male,P30_Et4 #32 BC,0
06PN0240,240,06PN,IBM262//B73/32-28-1,NULL,05FL0556_001x,NULL,13,72,NULL,NULL,20,NULL,NULL,cross_Female,P30_Et4 #32 BC,0
06PN0241,241,06PN,IBM262//B73/32-28-2,NULL,05FL0556_002x,NULL,13,73,NULL,NULL,20,NULL,NULL,cross_Female,P30_Et4 #32 BC,0
06PN0242,242,06PN,IBM262,NULL,NULL,NULL,13,74,NULL,NULL,20,NULL,NULL,cross_Male,P30_Et4 #32 BC,0
06PN0243,243,06PN,IBM262//B73/32-28-3,NULL,05FL0556_003x,NULL,13,75,NULL,NULL,20,NULL,NULL,cross_Female,P30_Et4 #32 BC,0
06PN0244,244,06PN,IBM262//B73/32-28-4,NULL,05FL0556_004x,NULL,13,76,NULL,NULL,20,NULL,NULL,cross_Female,P30_Et4 #32 BC,0
06PN0245,245,06PN,IBM262,NULL,NULL,NULL,13,77,NULL,NULL,20,NULL,NULL,cross_Male,P30_Et4 #32 BC,0
06PN0246,246,06PN,IBM262//B73/32-28-5,NULL,05FL0556_005x,NULL,13,78,NULL,NULL,20,NULL,NULL,cross_Female,P30_Et4 #32 BC,0
06PN0247,247,06PN,IBM262//B73/32-28-6,NULL,05FL0556_006x,NULL,13,79,NULL,NULL,20,NULL,NULL,cross_Female,P30_Et4 #32 BC,0
06PN0248,248,06PN,IBM262,NULL,NULL,NULL,13,80,NULL,NULL,20,NULL,NULL,cross_Male,P30_Et4 #32 BC,0
06PN0249,249,06PN,IBM262//B73/32-30-1,NULL,05FL0557_001x,NULL,13,81,NULL,NULL,20,NULL,NULL,cross_Female,P30_Et4 #32 BC,0
06PN0250,250,06PN,IBM262//B73/32-30-2,NULL,05FL0557_002x,NULL,13,82,NULL,NULL,20,NULL,NULL,cross_Female,P30_Et4 #32 BC,0
06PN0251,251,06PN,IBM262,NULL,NULL,NULL,13,83,NULL,NULL,20,NULL,NULL,cross_Male,P30_Et4 #32 BC,0
06PN0252,252,06PN,IBM262//B73/32-30-3,NULL,05FL0557_003x,NULL,14,84,NULL,NULL,20,NULL,NULL,cross_Female,P30_Et4 #32 BC,0
06PN0253,253,06PN,IBM262//B73/32-30-4,NULL,05FL0557_004x,NULL,14,83,NULL,NULL,20,NULL,NULL,cross_Female,P30_Et4 #32 BC,0
06PN0254,254,06PN,IBM262,NULL,NULL,NULL,14,82,NULL,NULL,20,NULL,NULL,cross_Male,P30_Et4 #32 BC,0
06PN0255,255,06PN,IBM262//B73/32-30-5,NULL,05FL0557_005x,NULL,14,81,NULL,NULL,20,NULL,NULL,cross_Female,P30_Et4 #32 BC,0
06PN0256,256,06PN,IBM262//B73/32-30-6,NULL,05FL0557_006x,NULL,14,80,NULL,NULL,20,NULL,NULL,cross_Female,P30_Et4 #32 BC,0
06PN0257,257,06PN,IBM262,NULL,NULL,NULL,14,79,NULL,NULL,20,NULL,NULL,cross_Male,P30_Et4 #32 BC,0
06PN0258,258,06PN,IBM262//B73/32-36-1,NULL,05FL0558_001x,NULL,14,78,NULL,NULL,20,NULL,NULL,cross_Female,P30_Et4 #32 BC,0
06PN0259,259,06PN,IBM262//B73/32-36-2,NULL,05FL0558_002x,NULL,14,77,NULL,NULL,20,NULL,NULL,cross_Female,P30_Et4 #32 BC,0
06PN0260,260,06PN,IBM262,NULL,NULL,NULL,14,76,NULL,NULL,20,NULL,NULL,cross_Male,P30_Et4 #32 BC,0
06PN0261,261,06PN,IBM262//B73/32-36-3,NULL,05FL0558_003x,NULL,14,75,NULL,NULL,20,NULL,NULL,cross_Female,P30_Et4 #32 BC,0
06PN0262,262,06PN,IBM262//B73/32-36-4,NULL,05FL0558_004x,NULL,14,74,NULL,NULL,20,NULL,NULL,cross_Female,P30_Et4 #32 BC,0
06PN0263,263,06PN,IBM262,NULL,NULL,NULL,14,73,NULL,NULL,20,NULL,NULL,cross_Male,P30_Et4 #32 BC,0
06PN0264,264,06PN,IBM262//B73/32-36-5,NULL,05FL0558_005x,NULL,14,72,NULL,NULL,20,NULL,NULL,cross_Female,P30_Et4 #32 BC,0
06PN0265,265,06PN,IBM262//B73/32-36-6,NULL,05FL0558_006x,NULL,14,71,NULL,NULL,20,NULL,NULL,cross_Female,P30_Et4 #32 BC,0
06PN0266,266,06PN,IBM262,NULL,NULL,NULL,14,70,NULL,NULL,20,NULL,NULL,cross_Male,P30_Et4 #32 BC,0
