11JH0122,NULL,11JH,(B73؃ML228)S7,NULL,10PR0014_009s,NULL,2,122,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0123,NULL,11JH,(B73؃ML228)S7,NULL,10PR0007_008s,NULL,2,123,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0124,NULL,11JH,(B73؃ML228)S7,NULL,10PR0022_001s,NULL,2,124,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0125,NULL,11JH,(B73؃ML228)S7,NULL,10PR0015_003s,NULL,2,125,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0126,NULL,11JH,B73,NULL,10JH0158_001b,NULL,2,126,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0127,NULL,11JH,(B73؃ML228)S7,NULL,10PR0011_006s,NULL,2,127,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0128,NULL,11JH,(B73؃ML228)S7,NULL,10PR0023_004s,NULL,2,128,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0129,NULL,11JH,(B73؃ML228)S7,NULL,10PR0011_007s,NULL,2,129,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0130,NULL,11JH,(B73؃ML228)S7,NULL,10PR0001_004s,NULL,2,130,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0131,NULL,11JH,(B73؃ML228)S7,NULL,10PR0019_002s,NULL,2,131,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0132,NULL,11JH,(B73؃ML228)S7,NULL,10PR0015_004s,NULL,2,132,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0133,NULL,11JH,(B73؃ML228)S7,NULL,10PR0009_001s,NULL,2,133,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0134,NULL,11JH,(B73؃ML228)S7,NULL,10PR0014_005s,NULL,2,134,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
