09JH0028_003s,09JH0028_003,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0028_004s,09JH0028_004,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0028_005s,09JH0028_005,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0028_006s,09JH0028_006,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0028_007s,09JH0028_007,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0028_008s,09JH0028_008,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0028_009s,09JH0028_009,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0028_010s,09JH0028_010,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0028_011s,09JH0028_011,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0028_012s,09JH0028_012,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0028_013s,09JH0028_013,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0028_014s,09JH0028_014,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0028_015s,09JH0028_015,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0028_016s,09JH0028_016,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0028_017s,09JH0028_017,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0028_018s,09JH0028_018,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0029_001s,09JH0029_001,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0029_002s,09JH0029_002,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0029_003s,09JH0029_003,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0029_004s,09JH0029_004,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0029_005s,09JH0029_005,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0029_006s,09JH0029_006,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0029_007s,09JH0029_007,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0029_008s,09JH0029_008,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0029_009s,09JH0029_009,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0029_010s,09JH0029_010,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0029_011s,09JH0029_011,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0029_012s,09JH0029_012,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0029_013s,09JH0029_013,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0029_014s,09JH0029_014,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0029_015s,09JH0029_015,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0029_016s,09JH0029_016,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0029_017s,09JH0029_017,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0029_018s,09JH0029_018,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0029_019s,09JH0029_019,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0029_020s,09JH0029_020,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0029_021s,09JH0029_021,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0029_022s,09JH0029_022,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0030_001s,09JH0030_001,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0030_002s,09JH0030_002,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0030_003s,09JH0030_003,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0030_004s,09JH0030_004,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0030_005s,09JH0030_005,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0030_006s,09JH0030_006,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0030_007s,09JH0030_007,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0030_008s,09JH0030_008,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0030_009s,09JH0030_009,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0030_010s,09JH0030_010,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0030_011s,09JH0030_011,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0030_012s,09JH0030_012,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0030_013s,09JH0030_013,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0030_014s,09JH0030_014,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0030_015s,09JH0030_015,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0030_016s,09JH0030_016,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0030_017s,09JH0030_017,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0030_018s,09JH0030_018,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0030_019s,09JH0030_019,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0031_001s,09JH0031_001,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0031_002s,09JH0031_002,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0031_003s,09JH0031_003,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0031_004s,09JH0031_004,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0031_005s,09JH0031_005,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0031_006s,09JH0031_006,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0031_007s,09JH0031_007,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0031_008s,09JH0031_008,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0031_009s,09JH0031_009,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0031_010s,09JH0031_010,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0031_011s,09JH0031_011,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0031_012s,09JH0031_012,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0031_013s,09JH0031_013,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0031_014s,09JH0031_014,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0031_015s,09JH0031_015,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0031_016s,09JH0031_016,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0031_017s,09JH0031_017,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0031_018s,09JH0031_018,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0031_019s,09JH0031_019,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0032_001s,09JH0032_001,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0032_002s,09JH0032_002,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0032_003s,09JH0032_003,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0032_004s,09JH0032_004,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0032_005s,09JH0032_005,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0032_006s,09JH0032_006,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0032_007s,09JH0032_007,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0032_008s,09JH0032_008,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0032_009s,09JH0032_009,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0032_010s,09JH0032_010,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0032_011s,09JH0032_011,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0032_012s,09JH0032_012,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0032_013s,09JH0032_013,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0032_014s,09JH0032_014,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0032_015s,09JH0032_015,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0032_016s,09JH0032_016,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0032_017s,09JH0032_017,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0033_001s,09JH0033_001,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0033_002s,09JH0033_002,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0033_003s,09JH0033_003,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0033_004s,09JH0033_004,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0033_005s,09JH0033_005,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0033_006s,09JH0033_006,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0033_007s,09JH0033_007,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0033_008s,09JH0033_008,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0033_009s,09JH0033_009,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0033_010s,09JH0033_010,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0033_011s,09JH0033_011,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0033_012s,09JH0033_012,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0033_013s,09JH0033_013,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0033_014s,09JH0033_014,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0033_015s,09JH0033_015,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0033_016s,09JH0033_016,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0033_017s,09JH0033_017,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0033_018s,09JH0033_018,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0033_019s,09JH0033_019,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0033_020s,09JH0033_020,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0034_001s,09JH0034_001,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0034_002s,09JH0034_002,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0034_003s,09JH0034_003,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0034_004s,09JH0034_004,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0034_005s,09JH0034_005,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0034_006s,09JH0034_006,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0034_007s,09JH0034_007,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0034_008s,09JH0034_008,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0034_009s,09JH0034_009,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0034_010s,09JH0034_010,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0034_011s,09JH0034_011,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0034_012s,09JH0034_012,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0034_013s,09JH0034_013,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0034_014s,09JH0034_014,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0034_015s,09JH0034_015,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0034_016s,09JH0034_016,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0035_001s,09JH0035_001,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0035_002s,09JH0035_002,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0035_003s,09JH0035_003,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0035_004s,09JH0035_004,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0035_005s,09JH0035_005,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0035_006s,09JH0035_006,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0035_007s,09JH0035_007,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0035_008s,09JH0035_008,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0035_009s,09JH0035_009,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0035_010s,09JH0035_010,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0035_011s,09JH0035_011,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0035_012s,09JH0035_012,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0035_013s,09JH0035_013,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0035_014s,09JH0035_014,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0035_015s,09JH0035_015,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0035_016s,09JH0035_016,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×MS71)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0036_001s,09JH0036_001,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Tzi8)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0036_002s,09JH0036_002,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Tzi8)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0036_003s,09JH0036_003,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Tzi8)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0036_004s,09JH0036_004,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Tzi8)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0036_005s,09JH0036_005,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Tzi8)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0036_006s,09JH0036_006,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Tzi8)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0036_007s,09JH0036_007,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Tzi8)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0036_008s,09JH0036_008,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Tzi8)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0036_009s,09JH0036_009,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Tzi8)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0036_010s,09JH0036_010,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Tzi8)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0036_011s,09JH0036_011,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Tzi8)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0036_012s,09JH0036_012,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Tzi8)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0036_013s,09JH0036_013,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Tzi8)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0036_014s,09JH0036_014,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Tzi8)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0036_015s,09JH0036_015,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Tzi8)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0036_016s,09JH0036_016,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Tzi8)S5,NULL,31,NULL,NULL,NULL,NULL
