08FL0506,NULL,08FL,B73/32-24-10_196_01,NULL,08PF0229_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0507,NULL,08FL,B73/32-24-10_020_01,NULL,08PF0231_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0508,NULL,08FL,B73/32-24-10_150_01,NULL,08PF0232_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0509,NULL,08FL,B73/32-24-10_138_01,NULL,08PF0233_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0510,NULL,08FL,B73/32-24-10_051_01,NULL,08PF0236_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0511,NULL,08FL,B73/32-24-10_171_01,NULL,08PF0237_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0512,NULL,08FL,B73/32-24-10_147_01,NULL,08PF0238_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0513,NULL,08FL,B73/32-24-10_203_01,NULL,08PF0240_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0514,NULL,08FL,B73/32-24-10_094_01,NULL,08PF0241_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0515,NULL,08FL,B73/32-24-10_036_01,NULL,08PF0243_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0516,NULL,08FL,B73/32-24-10_048_01,NULL,08PF0244_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0517,NULL,08FL,B73/32-24-10_102_01,NULL,08PF0245_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0518,NULL,08FL,B73/32-24-10_234_01,NULL,08PF0246_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0519,NULL,08FL,B73/32-24-10_172_01,NULL,08PF0247_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0520,NULL,08FL,B73/32-24-10_233_01,NULL,08PF0248_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0521,NULL,08FL,B73/32-24-10_045_01,NULL,08PF0249_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0522,NULL,08FL,B73/32-24-10_160_01,NULL,08PF0251_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0523,NULL,08FL,B73/32-24-10_242_01,NULL,08PF0252_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0524,NULL,08FL,B73/32-24-10_191_01,NULL,08PF0253_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0525,NULL,08FL,B73/32-24-10_027_01,NULL,08PF0255_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0526,NULL,08FL,B73/32-24-10_100_01,NULL,08PF0256_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0527,NULL,08FL,B73/32-24-10_105_01,NULL,08PF0257_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0528,NULL,08FL,B73/32-24-10_198_01,NULL,08PF0260_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0529,NULL,08FL,B73/32-24-10_223_01,NULL,08PF0262_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0530,NULL,08FL,B73/32-24-10_099_01,NULL,08PF0263_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0531,NULL,08FL,B73/32-24-10_082_01,NULL,08PF0264_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0532,NULL,08FL,B73/32-24-10_052_01,NULL,08PF0266_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0533,NULL,08FL,B73/32-24-10_029_01,NULL,08PF0267_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0534,NULL,08FL,B73/32-24-10_076_01,NULL,08PF0269_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0535,NULL,08FL,B73/32-24-10_228_01,NULL,08PF0270_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0536,NULL,08FL,B73/32-24-10_240_01,NULL,08PF0271_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0537,NULL,08FL,B73/32-24-10_123_01,NULL,08PF0272_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0538,NULL,08FL,B73/32-24-10_127_01,NULL,08PF0273_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0539,NULL,08FL,B73/32-24-10_178_01,NULL,08PF0274_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0540,NULL,08FL,B73/32-24-10_128_01,NULL,08PF0275_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0541,NULL,08FL,B73/32-24-10_177_01,NULL,08PF0277_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0542,NULL,08FL,B73/32-24-10_046_01,NULL,08PF0278_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0543,NULL,08FL,B73/32-24-10_164_01,NULL,08PF0279_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0544,NULL,08FL,B73/32-24-10_108_01,NULL,08PF0280_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0545,NULL,08FL,B73/32-24-10_226_01,NULL,08PF0281_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0546,NULL,08FL,B73/32-24-10_173_01,NULL,08PF0282_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0547,NULL,08FL,B73/32-24-10_158_01,NULL,08PF0283_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0548,NULL,08FL,B73/32-24-10_103_01,NULL,08PF0284_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0549,NULL,08FL,B73/32-24-10_213_01,NULL,08PF0286_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0550,NULL,08FL,B73/32-24-10_007_01,NULL,08PF0288_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0551,NULL,08FL,B73/32-24-10_236_02,NULL,08PF0293_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0552,NULL,08FL,B73/32-24-10_134_02,NULL,08PF0306_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0553,NULL,08FL,B73/32-24-10_210_02,NULL,08PF0308_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0554,NULL,08FL,B73/32-24-10_215_02,NULL,08PF0316_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0555,NULL,08FL,B73/32-24-10_246_02,NULL,08PF0325_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0556,NULL,08FL,B73/32-24-10_019_02,NULL,08PF0363_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0557,NULL,08FL,B73/32-24-10_204_02,NULL,08PF0403_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0558,NULL,08FL,B73/32-24-10_062_02,NULL,08PF0411_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0559,NULL,08FL,B73/32-24-10_101_02,NULL,08PF0415_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0560,NULL,08FL,B73/32-24-10_248_02,NULL,08PF0439_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0561,NULL,08FL,B73/32-24-10_188_02,NULL,08PF0463_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0562,NULL,08FL,B73/32-24-10_070_02,NULL,08PF0478_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0563,NULL,08FL,B73/32-24-10_163_02,NULL,08PF0482_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0564,NULL,08FL,B73/32-24-10_107_02,NULL,08PF0534_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0565,NULL,08FL,B73/32-24-5_207_01,NULL,08PF0637_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0566,NULL,08FL,B73/32-24-5_093_01,NULL,08PF0648_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0567,NULL,08FL,B73/32-24-5_233_01,NULL,08PF0650_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0568,NULL,08FL,B73/32-24-5_258_01,NULL,08PF0667_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0569,NULL,08FL,B73/32-24-5_004_01,NULL,08PF0701_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0570,NULL,08FL,B73/32-24-5_321_01,NULL,08PF0705_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0571,NULL,08FL,B73/32-24-5_086_01,NULL,08PF0715_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0572,NULL,08FL,B73/32-24-5_076_01,NULL,08PF0725_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0573,NULL,08FL,B73/32-24-5_295_01,NULL,08PF0752_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0574,NULL,08FL,B73/32-24-5_242_01,NULL,08PF0769_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0575,NULL,08FL,B73/32-24-5_031_01,NULL,08PF0810_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0576,NULL,08FL,B73/32-24-5_038_02,NULL,08PF0813_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0577,NULL,08FL,B73/32-24-5_218_02,NULL,08PF0814_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0578,NULL,08FL,B73/32-24-5_065_02,NULL,08PF0815_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0579,NULL,08FL,B73/32-24-5_255_02,NULL,08PF0816_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0580,NULL,08FL,B73/32-24-5_346_02,NULL,08PF0817_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0581,NULL,08FL,B73/32-24-5_234_02,NULL,08PF0818_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0582,NULL,08FL,B73/32-24-5_336_02,NULL,08PF0819_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0583,NULL,08FL,B73/32-24-5_080_02,NULL,08PF0820_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0584,NULL,08FL,B73/32-24-5_247_02,NULL,08PF0821_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0585,NULL,08FL,B73/32-24-5_266_02,NULL,08PF0822_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0586,NULL,08FL,B73/32-24-5_209_02,NULL,08PF0824_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0587,NULL,08FL,B73/32-24-5_008_02,NULL,08PF0825_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0588,NULL,08FL,B73/32-24-5_320_02,NULL,08PF0827_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0589,NULL,08FL,B73/32-24-5_275_02,NULL,08PF0828_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0590,NULL,08FL,B73/32-24-5_231_02,NULL,08PF0829_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0591,NULL,08FL,B73/32-24-5_264_02,NULL,08PF0830_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0592,NULL,08FL,B73/32-24-5_316_02,NULL,08PF0831_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0593,NULL,08FL,B73/32-24-5_216_02,NULL,08PF0833_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0594,NULL,08FL,B73/32-24-5_213_02,NULL,08PF0834_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0595,NULL,08FL,B73/32-24-5_244_02,NULL,08PF0835_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0596,NULL,08FL,B73/32-24-5_287_02,NULL,08PF0836_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0597,NULL,08FL,B73/32-24-5_306_02,NULL,08PF0837_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0598,NULL,08FL,B73/32-24-5_077_02,NULL,08PF0838_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0599,NULL,08FL,B73/32-24-5_335_02,NULL,08PF0839_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0600,NULL,08FL,B73/32-24-5_081_02,NULL,08PF0840_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0601,NULL,08FL,B73/32-24-5_298_02,NULL,08PF0842_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0602,NULL,08FL,B73/32-24-5_068_02,NULL,08PF0845_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0603,NULL,08FL,B73/32-24-5_240_02,NULL,08PF0847_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0604,NULL,08FL,B73/32-24-5_102_02,NULL,08PF0848_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0605,NULL,08FL,B73/32-24-5_297_02,NULL,08PF0849_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0606,NULL,08FL,B73/32-24-5_014_02,NULL,08PF0850_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0607,NULL,08FL,B73/32-24-5_343_02,NULL,08PF0852_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0608,NULL,08FL,B73/32-24-5_331_02,NULL,08PF0853_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0609,NULL,08FL,B73/32-24-5_338_02,NULL,08PF0854_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0610,NULL,08FL,B73/32-24-5_261_02,NULL,08PF0855_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0611,NULL,08FL,B73/32-24-5_232_02,NULL,08PF0856_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0612,NULL,08FL,B73/32-24-5_163_02,NULL,08PF0858_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0613,NULL,08FL,B73/32-24-5_072_02,NULL,08PF0859_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0614,NULL,08FL,B73/32-24-5_324_02,NULL,08PF0860_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0615,NULL,08FL,B73/32-24-5_305_02,NULL,08PF0862_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0616,NULL,08FL,B73/32-24-5_317_02,NULL,08PF0863_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0617,NULL,08FL,B73/32-24-5_136_02,NULL,08PF0864_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0618,NULL,08FL,B73/32-24-5_113_02,NULL,08PF0866_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0619,NULL,08FL,B73/32-24-5_239_02,NULL,08PF0867_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0620,NULL,08FL,B73/32-24-5_049_02,NULL,08PF0868_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0621,NULL,08FL,B73/32-24-5_302_02,NULL,08PF0869_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0622,NULL,08FL,B73/32-24-5_220_02,NULL,08PF0870_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0623,NULL,08FL,B73/32-24-5_104_02,NULL,08PF0871_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0624,NULL,08FL,B73/32-24-5_319_02,NULL,08PF0872_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0625,NULL,08FL,B73/32-24-5_052_02,NULL,08PF0873_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0626,NULL,08FL,B73/32-24-5_211_02,NULL,08PF0875_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0627,NULL,08FL,B73/32-24-5_227_02,NULL,08PF0876_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0628,NULL,08FL,B73/32-24-5_083_02,NULL,08PF0878_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0629,NULL,08FL,B73/32-24-5_291_02,NULL,08PF0879_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0630,NULL,08FL,B73/32-24-5_312_02,NULL,08PF0880_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0631,NULL,08FL,B73/32-24-5_050_02,NULL,08PF0881_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0632,NULL,08FL,B73/32-24-5_210_02,NULL,08PF0882_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0633,NULL,08FL,B73/32-24-5_021_02,NULL,08PF0883_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0634,NULL,08FL,B73/32-24-5_100_02,NULL,08PF0885_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0635,NULL,08FL,B73/32-24-5_280_02,NULL,08PF0886_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0636,NULL,08FL,B73/32-24-5_344_02,NULL,08PF0887_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0637,NULL,08FL,B73/32-24-5_223_02,NULL,08PF0889_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0638,NULL,08FL,B73/32-24-5_153_02,NULL,08PF0890_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0639,NULL,08FL,B73/32-24-5_318_02,NULL,08PF0892_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0640,NULL,08FL,B73/32-24-5_337_02,NULL,08PF0893_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0641,NULL,08FL,B73/32-24-5_278_02,NULL,08PF0894_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0642,NULL,08FL,B73/32-24-5_205_02,NULL,08PF0895_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0643,NULL,08FL,B73/32-24-5_347_02,NULL,08PF0896_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0644,NULL,08FL,B73/32-24-5_109_02,NULL,08PF0897_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0645,NULL,08FL,B73/32-24-5_246_02,NULL,08PF0899_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0646,NULL,08FL,B73/32-24-5_046_02,NULL,08PF0900_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0647,NULL,08FL,B73/32-24-5_033_02,NULL,08PF0901_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0648,NULL,08FL,B73/32-24-5_064_02,NULL,08PF0902_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0649,NULL,08FL,B73/32-24-5_201_02,NULL,08PF0903_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0650,NULL,08FL,B73/32-24-5_289_02,NULL,08PF0904_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0651,NULL,08FL,B73/32-24-5_292_02,NULL,08PF0905_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0652,NULL,08FL,B73/32-24-5_339_02,NULL,08PF0906_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0653,NULL,08FL,B73/32-24-5_142_02,NULL,08PF0908_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0654,NULL,08FL,B73/32-24-5_325_02,NULL,08PF0909_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0655,NULL,08FL,B73/32-24-5_101_02,NULL,08PF0910_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0656,NULL,08FL,B73/32-24-5_043_02,NULL,08PF0911_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0657,NULL,08FL,B73/32-24-5_315_02,NULL,08PF0913_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0658,NULL,08FL,B73/32-24-5_056_02,NULL,08PF0915_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0659,NULL,08FL,B73/32-24-5_285_02,NULL,08PF0916_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0660,NULL,08FL,B73/32-24-5_326_02,NULL,08PF0918_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0661,NULL,08FL,B73/32-24-5_341_02,NULL,08PF0919_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0662,NULL,08FL,B73/32-24-5_112_02,NULL,08PF0920_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0663,NULL,08FL,B73/32-24-5_146_02,NULL,08PF0921_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0664,NULL,08FL,B73/32-24-5_144_02,NULL,08PF0922_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0665,NULL,08FL,B73/32-24-5_095_02,NULL,08PF0924_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0666,NULL,08FL,B73/32-24-5_235_02,NULL,08PF0926_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0667,NULL,08FL,B73/32-24-5_270_02,NULL,08PF0928_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0668,NULL,08FL,B73/32-24-5_345_02,NULL,08PF0930_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0669,NULL,08FL,B73/32-24-5_309_02,NULL,08PF0932_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0670,NULL,08FL,B73/32-24-5_349_02,NULL,08PF0934_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0671,NULL,08FL,B73/32-24-5_047_02,NULL,08PF0935_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0672,NULL,08FL,B73/32-24-5_137_02,NULL,08PF0936_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0673,NULL,08FL,B73/32-24-5_229_02,NULL,08PF0937_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0674,NULL,08FL,B73/32-24-5_241_02,NULL,08PF0938_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0675,NULL,08FL,B73/32-24-5_012_02,NULL,08PF0939_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0676,NULL,08FL,B73/32-24-5_094_02,NULL,08PF0941_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0677,NULL,08FL,B73/32-24-5_272_02,NULL,08PF0943_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0678,NULL,08FL,B73/32-24-5_048_02,NULL,08PF0944_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0679,NULL,08FL,B73/32-24-5_092_02,NULL,08PF0945_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0680,NULL,08FL,B73/32-24-5_254_02,NULL,08PF0947_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
