364,12MN,12MN0041,NULL,Tzi8,6661,B,ear,F03,Metamaize_06,
365,12MN,12MN0041,NULL,Tzi8,6661,C,ear,G03,Metamaize_06,
366,12MN,12MN0045,NULL,CML103,6665,A,ear,H03,Metamaize_06,
367,12MN,12MN0045,NULL,CML103,6665,B,ear,A04,Metamaize_06,
368,12MN,12MN0045,NULL,CML103,6665,C,ear,B04,Metamaize_06,
369,12MN,12MN0049,NULL,Oh7b,6669,A,ear,C04,Metamaize_06,
370,12MN,12MN0049,NULL,Oh7b,6669,B,ear,D04,Metamaize_06,
371,12MN,12MN0049,NULL,Oh7b,6669,C,ear,E04,Metamaize_06,
372,12MN,12MN0050,NULL,CML322,6670,A,ear,F04,Metamaize_06,
373,12MN,12MN0050,NULL,CML322,6670,B,ear,G04,Metamaize_06,
374,12MN,12MN0056,NULL,CML103,6676,A,ear,H04,Metamaize_06,
375,12MN,12MN0056,NULL,CML103,6676,B,ear,A05,Metamaize_06,
376,12MN,12MN0056,NULL,CML103,6676,C,ear,B05,Metamaize_06,
377,12MN,12MN0057,NULL,Ky21,6677,A,ear,C05,Metamaize_06,
378,12MN,12MN0057,NULL,Ky21,6677,B,ear,D05,Metamaize_06,
379,12MN,12MN0061,NULL,CML322,6681,A,ear,E05,Metamaize_06,
380,12MN,12MN0061,NULL,CML322,6681,B,ear,F05,Metamaize_06,
381,12MN,12MN0061,NULL,CML322,6681,C,ear,G05,Metamaize_06,
382,12MN,12MN0064,NULL,Ky21,6685,A,ear,H05,Metamaize_06,
383,12MN,12MN0070,NULL,M37W,6691,A,ear,A06,Metamaize_06,
384,12MN,12MN0070,NULL,M37W,6691,B,ear,B06,Metamaize_06,
385,12MN,12MN0070,NULL,M37W,6691,C,ear,C06,Metamaize_06,
386,12MN,12MN0078,NULL,Tzi8,6699,A,ear,D06,Metamaize_06,
387,12MN,12MN0080,NULL,Oh7b,6701,A,ear,E06,Metamaize_06,
388,12MN,12MN0080,NULL,Oh7b,6701,B,ear,F06,Metamaize_06,
389,12MN,12MN0080,NULL,Oh7b,6701,C,ear,G06,Metamaize_06,
390,12MN,12MN0083,NULL,Oh7b,6704,A,ear,H06,Metamaize_06,
391,12MN,12MN0083,NULL,Oh7b,6704,B,ear,A07,Metamaize_06,
392,12MN,12MN0083,NULL,Oh7b,6704,C,ear,B07,Metamaize_06,
393,12MN,12MN0087,NULL,CML103,6708,A,ear,C07,Metamaize_06,
394,12MN,12MN0087,NULL,CML103,6708,B,ear,D07,Metamaize_06,
395,12MN,12MN0087,NULL,CML103,6708,C,ear,E07,Metamaize_06,
396,12MN,12MN0090,NULL,CML103,6711,A,ear,F07,Metamaize_06,
397,12MN,12MN0090,NULL,CML103,6711,B,ear,G07,Metamaize_06,
398,12MN,12MN0090,NULL,CML103,6711,C,ear,H07,Metamaize_06,
399,12MN,12MN0091,NULL,Tzi8,6712,A,ear,A08,Metamaize_06,
400,12MN,12MN0091,NULL,Tzi8,6712,B,ear,B08,Metamaize_06,
401,12MN,12MN0091,NULL,Tzi8,6712,C,ear,C08,Metamaize_06,
402,12MN,12MN0093,NULL,CML322,6714,A,ear,D08,Metamaize_06,
403,12MN,12MN0093,NULL,CML322,6714,B,ear,E08,Metamaize_06,
404,12MN,12MN0093,NULL,CML322,6714,C,ear,F08,Metamaize_06,
405,12MN,12MN0096,NULL,CML322,6717,A,ear,G08,Metamaize_06,
406,12MN,12MN0096,NULL,CML322,6717,B,ear,H08,Metamaize_06,
407,12MN,12MN0096,NULL,CML322,6717,C,ear,A09,Metamaize_06,
408,12MN,12MN0107,NULL,M37W,6728,A,ear,B09,Metamaize_06,
409,12MN,12MN0107,NULL,M37W,6728,B,ear,C09,Metamaize_06,
410,12MN,12MN0107,NULL,M37W,6728,C,ear,D09,Metamaize_06,
411,12MN,12MN0108,NULL,Ky21,6729,A,ear,E09,Metamaize_06,
412,12MN,12MN0108,NULL,Ky21,6729,B,ear,F09,Metamaize_06,
413,12MN,12MN0109,NULL,M37W,6730,A,ear,G09,Metamaize_06,
414,12MN,12MN0109,NULL,M37W,6730,C,ear,H09,Metamaize_06,
415,12MN,12MN0120,NULL,Tzi8,6741,A,ear,A10,Metamaize_06,
416,12MN,12MN0120,NULL,Tzi8,6741,B,ear,B10,Metamaize_06,
417,12MN,12MN0120,NULL,Tzi8,6741,C,ear,C10,Metamaize_06,
418,12MN,12MN0122,NULL,Oh7b,6743,A,ear,D10,Metamaize_06,
419,12MN,12MN0122,NULL,Oh7b,6743,B,ear,E10,Metamaize_06,
420,12MN,12MN0122,NULL,Oh7b,6743,C,ear,F10,Metamaize_06,
421,12MN,12MN0125,NULL,Oh7b,6746,A,ear,G10,Metamaize_06,
422,12MN,12MN0125,NULL,Oh7b,6746,B,ear,H10,Metamaize_06,
423,12MN,12MN0125,NULL,Oh7b,6746,C,ear,A11,Metamaize_06,
424,12MN,12MN0126,NULL,Tzi8,6747,A,ear,B11,Metamaize_06,
425,12MN,12MN0126,NULL,Tzi8,6747,B,ear,C11,Metamaize_06,
426,12MN,12MN0126,NULL,Tzi8,6747,C,ear,D11,Metamaize_06,
427,12MN,12MN0001,NULL,Mo18W,6621,A,ear,A01,Metamaize_07,
428,12MN,12MN0001,NULL,Mo18W,6621,B,ear,B01,Metamaize_07,
429,12MN,12MN0002,NULL,CML52,6622,A,ear,C01,Metamaize_07,
430,12MN,12MN0002,NULL,CML52,6622,B,ear,D01,Metamaize_07,
431,12MN,12MN0002,NULL,CML52,6622,C,ear,E01,Metamaize_07,
432,12MN,12MN0007,NULL,M162W,6627,A,ear,F01,Metamaize_07,
433,12MN,12MN0007,NULL,M162W,6627,B,ear,G01,Metamaize_07,
434,12MN,12MN0007,NULL,M162W,6627,C,ear,H01,Metamaize_07,
435,12MN,12MN0023,NULL,Ki11,6643,A,ear,A02,Metamaize_07,
436,12MN,12MN0023,NULL,Ki11,6643,B,ear,B02,Metamaize_07,
437,12MN,12MN0023,NULL,Ki11,6643,C,ear,C02,Metamaize_07,
438,12MN,12MN0026,NULL,CML69,6646,C,ear,D02,Metamaize_07,
439,12MN,12MN0031,NULL,M162W,6651,A,ear,E02,Metamaize_07,
440,12MN,12MN0031,NULL,M162W,6651,B,ear,F02,Metamaize_07,
441,12MN,12MN0031,NULL,M162W,6651,C,ear,G02,Metamaize_07,
442,12MN,12MN0058,NULL,CML52,6678,A,ear,H02,Metamaize_07,
443,12MN,12MN0058,NULL,CML52,6678,B,ear,A03,Metamaize_07,
444,12MN,12MN0058,NULL,CML52,6678,C,ear,B03,Metamaize_07,
445,12MN,12MN0059,NULL,CML69,6679,A,ear,C03,Metamaize_07,
446,12MN,12MN0059,NULL,CML69,6679,B,ear,D03,Metamaize_07,
447,12MN,12MN0059,NULL,CML69,6679,C,ear,E03,Metamaize_07,
448,12MN,12MN0060,NULL,Ki11,6680,A,ear,F03,Metamaize_07,
449,12MN,12MN0060,NULL,Ki11,6680,B,ear,G03,Metamaize_07,
450,12MN,12MN0060,NULL,Ki11,6680,C,ear,H03,Metamaize_07,
451,12MN,12MN0062,NULL,CML52,6682,A,ear,A04,Metamaize_07,
452,12MN,12MN0062,NULL,CML52,6682,B,ear,B04,Metamaize_07,
453,12MN,12MN0062,NULL,CML52,6682,C,ear,C04,Metamaize_07,
454,12MN,12MN0063,NULL,CML69,6683,A,ear,D04,Metamaize_07,
455,12MN,12MN0063,NULL,CML69,6683,B,ear,E04,Metamaize_07,
456,12MN,12MN0063,NULL,CML69,6683,C,ear,F04,Metamaize_07,
457,12MN,12MN0065,NULL,M162W,6686,A,ear,G04,Metamaize_07,
458,12MN,12MN0065,NULL,M162W,6686,B,ear,H04,Metamaize_07,
459,12MN,12MN0065,NULL,M162W,6686,C,ear,A05,Metamaize_07,
460,12MN,12MN0067,NULL,Ki11,6688,A,ear,B05,Metamaize_07,
461,12MN,12MN0068,NULL,M162W,6689,A,ear,C05,Metamaize_07,
462,12MN,12MN0068,NULL,M162W,6689,B,ear,D05,Metamaize_07,
463,12MN,12MN0068,NULL,M162W,6689,C,ear,E05,Metamaize_07,
464,12MN,12MN0071,NULL,Mo18W,6692,A,ear,F05,Metamaize_07,
465,12MN,12MN0099,NULL,CML69,6720,B,ear,G05,Metamaize_07,
466,12MN,12MN0099,NULL,CML69,6720,C,ear,H05,Metamaize_07,
467,12MN,12MN0101,NULL,CML69,6722,B,ear,A06,Metamaize_07,
468,12MN,12MN0101,NULL,CML69,6722,C,ear,B06,Metamaize_07,
469,12MN,12MN0102,NULL,Ki11,6723,A,ear,C06,Metamaize_07,
470,12MN,12MN0102,NULL,Ki11,6723,B,ear,D06,Metamaize_07,
471,12MN,12MN0103,NULL,CML52,6724,A,ear,E06,Metamaize_07,
472,12MN,12MN0103,NULL,CML52,6724,B,ear,F06,Metamaize_07,
473,12MN,12MN0103,NULL,CML52,6724,C,ear,G06,Metamaize_07,
474,12MN,12MN0104,NULL,CML52,6725,A,ear,H06,Metamaize_07,
475,12MN,12MN0104,NULL,CML52,6725,B,ear,A07,Metamaize_07,
476,12MN,12MN0104,NULL,CML52,6725,C,ear,B07,Metamaize_07,
477,12MN,12MN0105,NULL,Ki11,6726,A,ear,C07,Metamaize_07,
478,12MN,12MN0105,NULL,Ki11,6726,B,ear,D07,Metamaize_07,
479,12MN,12MN0105,NULL,Ki11,6726,C,ear,E07,Metamaize_07,
480,12MN,12MN0106,NULL,M162W,6727,A,ear,F07,Metamaize_07,
481,12MN,12MN0106,NULL,M162W,6727,B,ear,G07,Metamaize_07,
482,12MN,12MN0112,NULL,M162W,6733,A,ear,H07,Metamaize_07,
483,12MN,12MN0112,NULL,M162W,6733,B,ear,A08,Metamaize_07,
484,12MN,12MN0112,NULL,M162W,6733,C,ear,B08,Metamaize_07,
485,12MN,12MN0114,NULL,Mo18W,6735,A,ear,C08,Metamaize_07,
486,12MN,12MN0117,NULL,Mo18W,6738,A,ear,D08,Metamaize_07,
487,12MN,12MN0117,NULL,Mo18W,6738,B,ear,E08,Metamaize_07,
488,12MN,12MN0117,NULL,Mo18W,6738,C,ear,F08,Metamaize_07,
489,12MN,12MN0021,NULL,CML52,6641,A,ear,A09,Metamaize_07,
490,12MN,12MN0021,NULL,CML52,6641,B,ear,B09,Metamaize_07,
491,12MN,12MN0021,NULL,CML52,6641,C,ear,C09,Metamaize_07,
492,12MY,12MY0004,NULL,Oh43,4,A,leaf,A01,Metamaize_08,
493,12MY,12MY0004,NULL,Oh43,4,B,leaf,B01,Metamaize_08,
494,12MY,12MY0004,NULL,Oh43,4,C,leaf,C01,Metamaize_08,
495,12MY,12MY0022,NULL,Ms71,22,A,leaf,D01,Metamaize_08,
496,12MY,12MY0022,NULL,Ms71,22,B,leaf,E01,Metamaize_08,
497,12MY,12MY0022,NULL,Ms71,22,C,leaf,F01,Metamaize_08,
498,12MY,12MY0040,NULL,Ms71,40,A,leaf,G01,Metamaize_08,
499,12MY,12MY0040,NULL,Ms71,40,B,leaf,H01,Metamaize_08,
500,12MY,12MY0040,NULL,Ms71,40,C,leaf,A02,Metamaize_08,
501,12MY,12MY0041,NULL,Oh43,41,A,leaf,B02,Metamaize_08,
502,12MY,12MY0041,NULL,Oh43,41,B,leaf,C02,Metamaize_08,
503,12MY,12MY0041,NULL,Oh43,41,C,leaf,D02,Metamaize_08,
504,12MY,12MY0074,NULL,Ms71,74,A,leaf,E02,Metamaize_08,
505,12MY,12MY0074,NULL,Ms71,74,B,leaf,F02,Metamaize_08,
506,12MY,12MY0074,NULL,Ms71,74,C,leaf,G02,Metamaize_08,
507,12MY,12MY0077,NULL,Ms71,77,A,leaf,H02,Metamaize_08,
508,12MY,12MY0077,NULL,Ms71,77,B,leaf,A03,Metamaize_08,
509,12MY,12MY0077,NULL,Ms71,77,C,leaf,B03,Metamaize_08,
510,12MY,12MY0082,NULL,Oh43,82,A,leaf,C03,Metamaize_08,
511,12MY,12MY0082,NULL,Oh43,82,B,leaf,D03,Metamaize_08,
512,12MY,12MY0082,NULL,Oh43,82,C,leaf,E03,Metamaize_08,
513,12MY,12MY0083,NULL,Oh43,83,A,leaf,F03,Metamaize_08,
514,12MY,12MY0117,NULL,Ms71,117,A,leaf,G03,Metamaize_08,
515,12MY,12MY0117,NULL,Ms71,117,B,leaf,H03,Metamaize_08,
516,12MY,12MY0117,NULL,Ms71,117,C,leaf,A04,Metamaize_08,
517,12MY,12MY0118,NULL,Ms71,118,A,leaf,B04,Metamaize_08,
518,12MY,12MY0118,NULL,Ms71,118,B,leaf,C04,Metamaize_08,
519,12MY,12MY0118,NULL,Ms71,118,C,leaf,D04,Metamaize_08,
520,12MY,12MY0120,NULL,Oh43,120,A,leaf,E04,Metamaize_08,
521,12MY,12MY0120,NULL,Oh43,120,B,leaf,F04,Metamaize_08,
522,12MY,12MY0120,NULL,Oh43,120,C,leaf,G04,Metamaize_08,
523,12MY,12MY0124,NULL,Oh43,124,A,leaf,H04,Metamaize_08,
524,12MY,12MY0124,NULL,Oh43,124,B,leaf,A05,Metamaize_08,
525,12MY,12MY0124,NULL,Oh43,124,C,leaf,B05,Metamaize_08,
526,12MY,12MY0009,NULL,B97,9,A,leaf,A06,Metamaize_08,
527,12MY,12MY0009,NULL,B97,9,B,leaf,B06,Metamaize_08,
528,12MY,12MY0009,NULL,B97,9,C,leaf,C06,Metamaize_08,
529,12MY,12MY0012,NULL,B73,12,A,leaf,D06,Metamaize_08,
530,12MY,12MY0012,NULL,B73,12,B,leaf,E06,Metamaize_08,
531,12MY,12MY0012,NULL,B73,12,C,leaf,F06,Metamaize_08,
532,12MY,12MY0021,NULL,B73,21,A,leaf,G06,Metamaize_08,
533,12MY,12MY0021,NULL,B73,21,B,leaf,H06,Metamaize_08,
534,12MY,12MY0021,NULL,B73,21,C,leaf,A07,Metamaize_08,
535,12MY,12MY0025,NULL,Mo17,25,A,leaf,B07,Metamaize_08,
536,12MY,12MY0025,NULL,Mo17,25,B,leaf,C07,Metamaize_08,
537,12MY,12MY0025,NULL,Mo17,25,C,leaf,D07,Metamaize_08,
538,12MY,12MY0026,NULL,Mo17,26,A,leaf,E07,Metamaize_08,
539,12MY,12MY0026,NULL,Mo17,26,B,leaf,F07,Metamaize_08,
540,12MY,12MY0026,NULL,Mo17,26,C,leaf,G07,Metamaize_08,
541,12MY,12MY0028,NULL,B97,28,A,leaf,H07,Metamaize_08,
542,12MY,12MY0028,NULL,B97,28,B,leaf,A08,Metamaize_08,
543,12MY,12MY0028,NULL,B97,28,C,leaf,B08,Metamaize_08,
544,12MY,12MY0043,NULL,B97,43,A,leaf,C08,Metamaize_08,
545,12MY,12MY0043,NULL,B97,43,B,leaf,D08,Metamaize_08,
546,12MY,12MY0043,NULL,B97,43,C,leaf,E08,Metamaize_08,
547,12MY,12MY0046,NULL,B97,46,A,leaf,F08,Metamaize_08,
548,12MY,12MY0046,NULL,B97,46,B,leaf,G08,Metamaize_08,
549,12MY,12MY0046,NULL,B97,46,C,leaf,H08,Metamaize_08,
550,12MY,12MY0048,NULL,B73,48,A,leaf,A09,Metamaize_08,
551,12MY,12MY0048,NULL,B73,48,B,leaf,B09,Metamaize_08,
552,12MY,12MY0048,NULL,B73,48,C,leaf,C09,Metamaize_08,
553,12MY,12MY0049,NULL,B73,49,A,leaf,D09,Metamaize_08,
554,12MY,12MY0049,NULL,B73,49,B,leaf,E09,Metamaize_08,
555,12MY,12MY0049,NULL,B73,49,C,leaf,F09,Metamaize_08,
556,12MY,12MY0066,NULL,Mo17,66,A,leaf,G09,Metamaize_08,
557,12MY,12MY0066,NULL,Mo17,66,B,leaf,H09,Metamaize_08,
558,12MY,12MY0066,NULL,Mo17,66,C,leaf,A10,Metamaize_08,
559,12MY,12MY0068,NULL,Mo17,68,A,leaf,B10,Metamaize_08,
560,12MY,12MY0068,NULL,Mo17,68,B,leaf,C10,Metamaize_08,
561,12MY,12MY0068,NULL,Mo17,68,C,leaf,D10,Metamaize_08,
562,12MY,12MY0073,NULL,B73,73,A,leaf,E10,Metamaize_08,
563,12MY,12MY0073,NULL,B73,73,B,leaf,F10,Metamaize_08,
564,12MY,12MY0073,NULL,B73,73,C,leaf,G10,Metamaize_08,
565,12MY,12MY0088,NULL,B97,88,A,leaf,H10,Metamaize_08,
566,12MY,12MY0088,NULL,B97,88,B,leaf,A11,Metamaize_08,
567,12MY,12MY0088,NULL,B97,88,C,leaf,B11,Metamaize_08,
568,12MY,12MY0089,NULL,B97,89,A,leaf,C11,Metamaize_08,
569,12MY,12MY0089,NULL,B97,89,B,leaf,D11,Metamaize_08,
570,12MY,12MY0089,NULL,B97,89,C,leaf,E11,Metamaize_08,
571,12MY,12MY0091,NULL,B73,91,A,leaf,F11,Metamaize_08,
572,12MY,12MY0091,NULL,B73,91,B,leaf,G11,Metamaize_08,
573,12MY,12MY0091,NULL,B73,91,C,leaf,H11,Metamaize_08,
574,12MY,12MY0108,NULL,Mo17,108,A,leaf,A12,Metamaize_08,
575,12MY,12MY0108,NULL,Mo17,108,B,leaf,B12,Metamaize_08,
576,12MY,12MY0108,NULL,Mo17,108,C,leaf,C12,Metamaize_08,
577,12MY,12MY0109,NULL,Mo17,109,A,leaf,D12,Metamaize_08,
578,12MY,12MY0109,NULL,Mo17,109,B,leaf,E12,Metamaize_08,
579,12MY,12MY0109,NULL,Mo17,109,C,leaf,F12,Metamaize_08,
580,12MY,12MY0011,NULL,Oh7b,11,A,leaf,A01,Metamaize_09,
581,12MY,12MY0011,NULL,Oh7b,11,B,leaf,B01,Metamaize_09,
582,12MY,12MY0011,NULL,Oh7b,11,C,leaf,C01,Metamaize_09,
583,12MY,12MY0029,NULL,M37W,29,A,leaf,D01,Metamaize_09,
584,12MY,12MY0029,NULL,M37W,29,B,leaf,E01,Metamaize_09,
585,12MY,12MY0029,NULL,M37W,29,C,leaf,F01,Metamaize_09,
586,12MY,12MY0034,NULL,M37W,34,A,leaf,G01,Metamaize_09,
587,12MY,12MY0034,NULL,M37W,34,B,leaf,H01,Metamaize_09,
588,12MY,12MY0034,NULL,M37W,34,C,leaf,A02,Metamaize_09,
589,12MY,12MY0035,NULL,NC358,35,A,leaf,B02,Metamaize_09,
590,12MY,12MY0035,NULL,NC358,35,B,leaf,C02,Metamaize_09,
591,12MY,12MY0035,NULL,NC358,35,C,leaf,D02,Metamaize_09,
592,12MY,12MY0038,NULL,NC358,38,A,leaf,E02,Metamaize_09,
593,12MY,12MY0038,NULL,NC358,38,B,leaf,F02,Metamaize_09,
594,12MY,12MY0038,NULL,NC358,38,C,leaf,G02,Metamaize_09,
595,12MY,12MY0047,NULL,Oh7b,47,A,leaf,H02,Metamaize_09,
596,12MY,12MY0047,NULL,Oh7b,47,B,leaf,A03,Metamaize_09,
597,12MY,12MY0047,NULL,Oh7b,47,C,leaf,B03,Metamaize_09,
598,12MY,12MY0055,NULL,NC358,55,A,leaf,C03,Metamaize_09,
599,12MY,12MY0055,NULL,NC358,55,B,leaf,D03,Metamaize_09,
600,12MY,12MY0055,NULL,NC358,55,C,leaf,E03,Metamaize_09,
601,12MY,12MY0070,NULL,M37W,70,A,leaf,F03,Metamaize_09,
602,12MY,12MY0070,NULL,M37W,70,B,leaf,G03,Metamaize_09,
603,12MY,12MY0070,NULL,M37W,70,C,leaf,H03,Metamaize_09,
604,12MY,12MY0076,NULL,M37W,76,A,leaf,A04,Metamaize_09,
605,12MY,12MY0076,NULL,M37W,76,B,leaf,B04,Metamaize_09,
606,12MY,12MY0076,NULL,M37W,76,C,leaf,C04,Metamaize_09,
607,12MY,12MY0079,NULL,NC358,79,A,leaf,D04,Metamaize_09,
608,12MY,12MY0079,NULL,NC358,79,B,leaf,E04,Metamaize_09,
609,12MY,12MY0079,NULL,NC358,79,C,leaf,F04,Metamaize_09,
610,12MY,12MY0080,NULL,Oh7b,80,A,leaf,G04,Metamaize_09,
611,12MY,12MY0080,NULL,Oh7b,80,B,leaf,H04,Metamaize_09,
612,12MY,12MY0080,NULL,Oh7b,80,C,leaf,A05,Metamaize_09,
613,12MY,12MY0084,NULL,Oh7b,84,A,leaf,B05,Metamaize_09,
614,12MY,12MY0084,NULL,Oh7b,84,B,leaf,C05,Metamaize_09,
615,12MY,12MY0084,NULL,Oh7b,84,C,leaf,D05,Metamaize_09,
616,12MY,12MY0110,NULL,M37W,110,A,leaf,E05,Metamaize_09,
617,12MY,12MY0110,NULL,M37W,110,B,leaf,F05,Metamaize_09,
618,12MY,12MY0110,NULL,M37W,110,C,leaf,G05,Metamaize_09,
619,12MY,12MY0111,NULL,M37W,111,A,leaf,H05,Metamaize_09,
620,12MY,12MY0111,NULL,M37W,111,B,leaf,A06,Metamaize_09,
621,12MY,12MY0111,NULL,M37W,111,C,leaf,B06,Metamaize_09,
622,12MY,12MY0115,NULL,NC358,115,A,leaf,C06,Metamaize_09,
623,12MY,12MY0115,NULL,NC358,115,B,leaf,D06,Metamaize_09,
624,12MY,12MY0115,NULL,NC358,115,C,leaf,E06,Metamaize_09,
625,12MY,12MY0123,NULL,NC358,123,A,leaf,F06,Metamaize_09,
626,12MY,12MY0123,NULL,NC358,123,B,leaf,G06,Metamaize_09,
627,12MY,12MY0123,NULL,NC358,123,C,leaf,H06,Metamaize_09,
628,12MY,12MY0125,NULL,Oh7b,125,A,leaf,A07,Metamaize_09,
629,12MY,12MY0125,NULL,Oh7b,125,B,leaf,B07,Metamaize_09,
630,12MY,12MY0125,NULL,Oh7b,125,C,leaf,C07,Metamaize_09,
631,12MY,12MY0126,NULL,Oh7b,126,A,leaf,D07,Metamaize_09,
632,12MY,12MY0126,NULL,Oh7b,126,B,leaf,E07,Metamaize_09,
633,12MY,12MY0126,NULL,Oh7b,126,C,leaf,F07,Metamaize_09,
634,12MY,12MY0026,NULL,Mo17,26,A,leaf,G07,Metamaize_09,
635,12MY,12MY0026,NULL,Mo17,26,B,leaf,H07,Metamaize_09,
636,12MY,12MY0026,NULL,Mo17,26,C,leaf,A08,Metamaize_09,
637,12MY,12MY0018,NULL,Ky21,18,A,leaf,B08,Metamaize_09,
638,12MY,12MY0018,NULL,Ky21,18,B,leaf,C08,Metamaize_09,
639,12MY,12MY0018,NULL,Ky21,18,C,leaf,D08,Metamaize_09,
640,12MY,12MY0019,NULL,Ky21,19,A,leaf,E08,Metamaize_09,
641,12MY,12MY0019,NULL,Ky21,19,B,leaf,F08,Metamaize_09,
642,12MY,12MY0019,NULL,Ky21,19,C,leaf,G08,Metamaize_09,
643,12MY,12MY0030,NULL,NC350,30,A,leaf,H08,Metamaize_09,
644,12MY,12MY0030,NULL,NC350,30,B,leaf,A09,Metamaize_09,
645,12MY,12MY0030,NULL,NC350,30,C,leaf,B09,Metamaize_09,
646,12MY,12MY0032,NULL,NC350,32,A,leaf,C09,Metamaize_09,
647,12MY,12MY0032,NULL,NC350,32,B,leaf,D09,Metamaize_09,
648,12MY,12MY0032,NULL,NC350,32,C,leaf,E09,Metamaize_09,
649,12MY,12MY0061,NULL,Ky21,61,A,leaf,F09,Metamaize_09,
650,12MY,12MY0061,NULL,Ky21,61,B,leaf,G09,Metamaize_09,
651,12MY,12MY0061,NULL,Ky21,61,C,leaf,H09,Metamaize_09,
652,12MY,12MY0067,NULL,Ky21,67,A,leaf,A10,Metamaize_09,
653,12MY,12MY0067,NULL,Ky21,67,B,leaf,B10,Metamaize_09,
654,12MY,12MY0067,NULL,Ky21,67,C,leaf,C10,Metamaize_09,
655,12MY,12MY0071,NULL,NC350,71,A,leaf,D10,Metamaize_09,
656,12MY,12MY0071,NULL,NC350,71,B,leaf,E10,Metamaize_09,
657,12MY,12MY0071,NULL,NC350,71,C,leaf,F10,Metamaize_09,
658,12MY,12MY0078,NULL,NC350,78,A,leaf,G10,Metamaize_09,
659,12MY,12MY0078,NULL,NC350,78,B,leaf,H10,Metamaize_09,
660,12MY,12MY0078,NULL,NC350,78,C,leaf,A11,Metamaize_09,
661,12MY,12MY0100,NULL,Ky21,100,A,leaf,B11,Metamaize_09,
662,12MY,12MY0100,NULL,Ky21,100,B,leaf,C11,Metamaize_09,
663,12MY,12MY0100,NULL,Ky21,100,C,leaf,D11,Metamaize_09,
664,12MY,12MY0112,NULL,Ky21,112,A,leaf,E11,Metamaize_09,
665,12MY,12MY0112,NULL,Ky21,112,B,leaf,F11,Metamaize_09,
666,12MY,12MY0112,NULL,Ky21,112,C,leaf,G11,Metamaize_09,
667,12MY,12MY0113,NULL,NC350,113,A,leaf,H11,Metamaize_09,
668,12MY,12MY0113,NULL,NC350,113,B,leaf,A12,Metamaize_09,
669,12MY,12MY0113,NULL,NC350,113,C,leaf,B12,Metamaize_09,
670,12MY,12MY0119,NULL,NC350,119,A,leaf,C12,Metamaize_09,
671,12MY,12MY0119,NULL,NC350,119,B,leaf,D12,Metamaize_09,
672,12MY,12MY0119,NULL,NC350,119,C,leaf,E12,Metamaize_09,
673,12MY,12MY0005,NULL,M162W,5,A,leaf,A01,Metamaize_10,
674,12MY,12MY0005,NULL,M162W,5,B,leaf,B01,Metamaize_10,
675,12MY,12MY0005,NULL,M162W,5,C,leaf,C01,Metamaize_10,
676,12MY,12MY0007,NULL,CML103,7,A,leaf,D01,Metamaize_10,
677,12MY,12MY0007,NULL,CML103,7,B,leaf,E01,Metamaize_10,
678,12MY,12MY0007,NULL,CML103,7,C,leaf,F01,Metamaize_10,
679,12MY,12MY0020,NULL,CML103,20,A,leaf,G01,Metamaize_10,
680,12MY,12MY0020,NULL,CML103,20,B,leaf,H01,Metamaize_10,
681,12MY,12MY0020,NULL,CML103,20,C,leaf,A02,Metamaize_10,
682,12MY,12MY0031,NULL,M162W,31,A,leaf,B02,Metamaize_10,
683,12MY,12MY0031,NULL,M162W,31,B,leaf,C02,Metamaize_10,
684,12MY,12MY0031,NULL,M162W,31,C,leaf,D02,Metamaize_10,
685,12MY,12MY0044,NULL,CML103,44,A,leaf,E02,Metamaize_10,
686,12MY,12MY0044,NULL,CML103,44,B,leaf,F02,Metamaize_10,
687,12MY,12MY0044,NULL,CML103,44,C,leaf,G02,Metamaize_10,
688,12MY,12MY0053,NULL,CML103,53,A,leaf,H02,Metamaize_10,
689,12MY,12MY0053,NULL,CML103,53,B,leaf,A03,Metamaize_10,
690,12MY,12MY0053,NULL,CML103,53,C,leaf,B03,Metamaize_10,
691,12MY,12MY0064,NULL,M162W,64,A,leaf,C03,Metamaize_10,
692,12MY,12MY0064,NULL,M162W,64,B,leaf,D03,Metamaize_10,
693,12MY,12MY0064,NULL,M162W,64,C,leaf,E03,Metamaize_10,
694,12MY,12MY0069,NULL,M162W,69,A,leaf,F03,Metamaize_10,
695,12MY,12MY0069,NULL,M162W,69,B,leaf,G03,Metamaize_10,
696,12MY,12MY0069,NULL,M162W,69,C,leaf,H03,Metamaize_10,
697,12MY,12MY0085,NULL,CML103,85,A,leaf,A04,Metamaize_10,
698,12MY,12MY0085,NULL,CML103,85,B,leaf,B04,Metamaize_10,
699,12MY,12MY0085,NULL,CML103,85,C,leaf,C04,Metamaize_10,
700,12MY,12MY0086,NULL,CML103,86,A,leaf,D04,Metamaize_10,
701,12MY,12MY0086,NULL,CML103,86,B,leaf,E04,Metamaize_10,
702,12MY,12MY0086,NULL,CML103,86,C,leaf,F04,Metamaize_10,
703,12MY,12MY0106,NULL,M162W,106,A,leaf,G04,Metamaize_10,
704,12MY,12MY0106,NULL,M162W,106,B,leaf,H04,Metamaize_10,
705,12MY,12MY0106,NULL,M162W,106,C,leaf,A05,Metamaize_10,
706,12MY,12MY0107,NULL,M162W,107,A,leaf,B05,Metamaize_10,
707,12MY,12MY0107,NULL,M162W,107,B,leaf,C05,Metamaize_10,
708,12MY,12MY0107,NULL,M162W,107,C,leaf,D05,Metamaize_10,
709,12MY,12MY0003,NULL,Mo18W,3,A,leaf,A06,Metamaize_10,
