08PS1181,NULL,08PS,B73/32-24-10-212,NULL,07FL0228_003s,07FL0228.3,3,112,8,1,12,NULL,NULL,Trial,NULL,0
08PS1182,NULL,08PS,B73/32-24-10-156,NULL,07FL0240_005s,07FL0240.5,3,112,8,1,12,NULL,NULL,Trial,NULL,0
08PS1183,NULL,08PS,B73/32-24-10-160,NULL,07FL0234_003s,07FL0234.3,3,113,8,1,12,NULL,NULL,Trial,NULL,0
08PS1184,NULL,08PS,B73/32-24-10-026,NULL,07FL0217_003s,07FL0217.3,3,113,8,1,12,NULL,NULL,Trial,NULL,0
08PS1185,NULL,08PS,B73/32-24-10-231,NULL,07FL0226_003s,07FL0226.3,3,114,8,1,12,NULL,NULL,Trial,NULL,0
08PS1186,NULL,08PS,B73/32-24-10-201,NULL,07FL0231_008s,07FL0231.8,3,114,8,1,12,NULL,NULL,Trial,NULL,0
08PS1187,NULL,08PS,Mo17,NULL,NULL,07K2373,3,115,8,1,12,NULL,NULL,Check2,NULL,0
08PS1188,NULL,08PS,B73,NULL,NULL,NULL,3,115,8,1,12,NULL,NULL,Check1,NULL,0
08PS1189,NULL,08PS,B73/32-24-10-217,NULL,07FL0228_008s,07FL0228.8,3,116,8,1,12,NULL,NULL,Trial,NULL,0
08PS1190,NULL,08PS,B73/32-24-10-184,NULL,07FL0236_002s,07FL0236.2,3,116,8,1,12,NULL,NULL,Trial,NULL,0
08PS1191,NULL,08PS,B73/32-24-10-221,NULL,07FL0227_004s,07FL0227.4,3,117,8,1,12,NULL,NULL,Trial,NULL,0
08PS1192,NULL,08PS,B73/32-24-10-029,NULL,07FL0217_006s,07FL0217.6,3,117,8,1,12,NULL,NULL,Trial,NULL,0
08PS1193,NULL,08PS,B73/32-24-10-107,NULL,07FL0208_004s,07FL0208.4,3,118,9,1,12,NULL,NULL,Trial,NULL,0
08PS1194,NULL,08PS,B73/32-24-10-079,NULL,07FL0210_002s,07FL0210.2,3,118,9,1,12,NULL,NULL,Trial,NULL,0
