08SM0400,NULL,08SM,Mp339,NULL,NULL,NCRPIS PI543916,NULL,811,NULL,3,20,inbreds,NULL,NULL,NULL,8
08SM0401,NULL,08SM,CML103,NULL,NULL,07FL483,NULL,811,NULL,3,20,inbreds,NULL,NULL,JK07-D1-251,8
08SM0402,NULL,08SM,B97,NULL,NULL,07FL442,NULL,811,NULL,3,20,inbreds,NULL,NULL,JK07-D1-155,8
08SM0403,NULL,08SM,CML247,NULL,NULL,05FL428,NULL,811,NULL,3,20,inbreds,NULL,NULL,NULL,8
08SM0404,NULL,08SM,Il14H,NULL,NULL,07FL437,NULL,811,NULL,3,20,inbreds,NULL,NULL,JK07-D1-339,8
08SM0405,NULL,08SM,IBM262,NULL,NULL,JP266#2,NULL,811,NULL,3,20,inbreds,NULL,NULL,NULL,8
08SM0406,NULL,08SM,NC300,NULL,NULL,07SMC43,NULL,811,NULL,3,20,inbreds,NULL,NULL,NULL,8
08SM0407,NULL,08SM,B73,NULL,NULL,07FL441,NULL,811,NULL,3,20,inbreds,NULL,NULL,JK07-D1-429,8
08SM0408,NULL,08SM,NC358,NULL,NULL,07FL471,NULL,811,NULL,3,20,inbreds,NULL,NULL,JK07-D1-102,8
08SM0409,NULL,08SM,CML52,NULL,NULL,07FL502,NULL,811,NULL,3,20,inbreds,NULL,NULL,CC,8
08SM0410,NULL,08SM,IBM54,NULL,NULL,JK06-M1-356,NULL,811,NULL,3,20,inbreds,NULL,NULL,NULL,8
08SM0411,NULL,08SM,MS71,NULL,NULL,07FL438,NULL,811,NULL,3,20,inbreds,NULL,NULL,JK07-D1-255,8
08SM0412,NULL,08SM,Ki3,NULL,NULL,07FL458,NULL,811,NULL,3,20,inbreds,NULL,NULL,JK07-D1-148,8
