11TR2151,NULL,11TR,(09TF2098_005s)S2,NULL,10CH0159_002s,NULL,M5,NULL,5,2,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2152,NULL,11TR,(09TF2080_013s)S2,NULL,10CH0128_003s,NULL,M5,NULL,5,2,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2153,NULL,11TR,(09TF2222_007s)S2,NULL,10CH0292_001s,NULL,M5,NULL,5,2,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2154,NULL,11TR,(09TF2086_013s)S2,NULL,10CH0138_001s,NULL,M5,NULL,5,2,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2155,B73,11TR,NULL,NULL,10TI0013_001s,NULL,M5,NULL,3,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2156,NULL,11TR,(09TF2212_001s)S2,NULL,10CH0280_004s,NULL,M5,NULL,3,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2157,NULL,11TR,(09TF2095_006s)S2,NULL,10CH0154_002s,NULL,M5,NULL,3,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2158,NULL,11TR,(09TF2012_010s)S2,NULL,10CH0063_001s,NULL,M5,NULL,3,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2159,NULL,11TR,(09TF2115_009s)S2,NULL,10CH0188_002s,NULL,M5,NULL,3,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2160,NULL,11TR,(09TF2231_001s)S2,NULL,10CH0301_004s,NULL,M5,NULL,3,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2161,1.02b73,11TR,(09TF2016_010s)S2,NULL,10CH0064_001s,NULL,M5,NULL,3,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2162,NULL,11TR,(09TF2152_003s)S2,NULL,10CH0222_002s,NULL,M5,NULL,3,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2163,NULL,11TR,(09TF2189_010s)S2,NULL,10CH0256_008s,NULL,M5,NULL,3,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2164,NULL,11TR,(09TF2090_008s)S2,NULL,10CH0147_001s,NULL,M5,NULL,3,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2165,NULL,11TR,(09TF2187_011s)S2,NULL,10CH0253_002s,NULL,M5,NULL,3,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2166,NULL,11TR,(09TF2074_003s)S2,NULL,10CH0119_007s,NULL,M5,NULL,3,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2167,NULL,11TR,(09TF2115_014s)S2,NULL,10CH0189_002s,NULL,M5,NULL,3,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2168,NULL,11TR,(09TF2065_001s)S2,NULL,10CH0099_005s,NULL,M5,NULL,3,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2169,1.02tx303,11TR,(09TF2002_006s)S2,NULL,10CH0061_004s,NULL,M5,NULL,3,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2170,NULL,11TR,(09TF2078_011s)S2,NULL,10CH0125_001s,NULL,M5,NULL,1,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2171,1.02tx303,11TR,(09TF2002_006s)S2,NULL,10CH0061_004s,NULL,M5,NULL,1,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2172,NULL,11TR,(09TF2080_005s)S2,NULL,10CH0127_001s,NULL,M4,NULL,1,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2173,1.02b73,11TR,(09TF2016_010s)S2,NULL,10CH0064_001s,NULL,M4,NULL,1,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2174,NULL,11TR,(09TF2208_006s)S2,NULL,10CH0277_003s,NULL,M4,NULL,1,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2175,NULL,11TR,(09TF2182_006s)S2,NULL,10CH0243_002s,NULL,M4,NULL,1,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2176,NULL,11TR,(09TF2117_010s)S2,NULL,10CH0193_006s,NULL,M4,NULL,1,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2177,NULL,11TR,(09TF2090_003s)S2,NULL,10CH0146_004s,NULL,M4,NULL,1,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2178,B73,11TR,NULL,NULL,10TI0013_001s,NULL,M4,NULL,1,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2179,NULL,11TR,(09TF2048_011s)S2,NULL,10CH0081_004s,NULL,M4,NULL,1,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2180,NULL,11TR,(09TF2127_006s)S2,NULL,10CH0198_004s,NULL,M4,NULL,1,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2181,NULL,11TR,(09TF2202_010s)S2,NULL,10CH0271_004s,NULL,M4,NULL,1,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2182,NULL,11TR,(09TF2083_008s)S2,NULL,10CH0134_004s,NULL,M4,NULL,1,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2183,NULL,11TR,(09TF2132_011s)S2,NULL,10CH0209_001s,NULL,M4,NULL,1,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2184,NULL,11TR,(09TF2068_013s)S2,NULL,10CH0108_005s,NULL,M4,NULL,1,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2185,NULL,11TR,(09TF2076_003s)S2,NULL,10CH0121_002s,NULL,M4,NULL,5,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2186,1.02tx303,11TR,(09TF2002_006s)S2,NULL,10CH0061_004s,NULL,M4,NULL,5,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2187,NULL,11TR,(09TF2028_015s)S2,NULL,10CH0068_003s,NULL,M4,NULL,5,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2188,NULL,11TR,(09TF2119_006s)S2,NULL,10CH0195_001s,NULL,M4,NULL,5,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2189,B73,11TR,NULL,NULL,10TI0013_001s,NULL,M4,NULL,5,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2190,NULL,11TR,(09TF2098_005s)S2,NULL,10CH0159_002s,NULL,M4,NULL,5,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2191,1.02b73,11TR,(09TF2016_010s)S2,NULL,10CH0064_001s,NULL,M4,NULL,5,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2192,NULL,11TR,(09TF2232_013s)S2,NULL,10CH0304_003s,NULL,M4,NULL,5,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2193,NULL,11TR,(09TF2222_007s)S2,NULL,10CH0292_001s,NULL,M4,NULL,5,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2194,NULL,11TR,(09TF2219_008s)S2,NULL,10CH0287_002s,NULL,M4,NULL,5,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2195,NULL,11TR,(09TF2086_013s)S2,NULL,10CH0138_001s,NULL,M4,NULL,5,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2196,NULL,11TR,(09TF2136_005s)S2,NULL,10CH0212_006s,NULL,M4,NULL,5,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2197,NULL,11TR,(09TF2228_007s)S2,NULL,10CH0298_003s,NULL,M4,NULL,5,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2198,NULL,11TR,(09TF2083_006s)S2,NULL,10CH0133_004s,NULL,M4,NULL,5,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2199,NULL,11TR,(09TF2080_013s)S2,NULL,10CH0128_003s,NULL,M4,NULL,5,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2200,NULL,11TR,(09TF2042_007s)S2,NULL,10CH0076_007s,NULL,M4,NULL,5,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2201,NULL,11TR,(09TF2183_001s)S2,NULL,10CH0245_006s,NULL,M4,NULL,2,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2202,NULL,11TR,(09TF2038_008s)S2,NULL,10CH0074_003s,NULL,M4,NULL,2,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2203,NULL,11TR,(09TF2219_003s)S2,NULL,10CH0286_002s,NULL,M4,NULL,2,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2204,NULL,11TR,(09TF2192_008s)S2,NULL,10CH0261_003s,NULL,M4,NULL,2,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2205,NULL,11TR,(09TF2109_001s)S2,NULL,10CH0185_001s,NULL,M4,NULL,2,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2206,NULL,11TR,(09TF2193_006s)S2,NULL,10CH0262_002s,NULL,M4,NULL,2,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2207,NULL,11TR,(09TF2201_005s)S2,NULL,10CH0269_001s,NULL,M4,NULL,2,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2208,NULL,11TR,(09TF2225_008s)S2,NULL,10CH0295_002s,NULL,M4,NULL,2,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2209,NULL,11TR,(09TF2152_006s)S2,NULL,10CH0223_003s,NULL,M4,NULL,2,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2210,NULL,11TR,(09TF2187_005s)S2,NULL,10CH0251_004s,NULL,M4,NULL,2,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2211,NULL,11TR,(09TF2002_006s)S2,NULL,10CH0061_005s,NULL,M4,NULL,2,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2212,1.02tx303,11TR,(09TF2002_006s)S2,NULL,10CH0061_004s,NULL,M4,NULL,2,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2213,NULL,11TR,(09TF2198_004s)S2,NULL,10CH0266_003s,NULL,M4,NULL,2,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2214,B73,11TR,NULL,NULL,10TI0013_001s,NULL,M4,NULL,2,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2215,1.02b73,11TR,(09TF2016_010s)S2,NULL,10CH0064_001s,NULL,M4,NULL,2,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2216,NULL,11TR,(09TF2098_016s)S2,NULL,10CH0161_001s,NULL,M4,NULL,4,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2217,1.02b73,11TR,(09TF2016_010s)S2,NULL,10CH0064_001s,NULL,M4,NULL,4,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2218,NULL,11TR,(09TF2034_006s)S2,NULL,10CH0071_004s,NULL,M4,NULL,4,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2219,NULL,11TR,(09TF2195_002s)S2,NULL,10CH0263_002s,NULL,M4,NULL,4,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2220,NULL,11TR,(09TF2148_006s)S2,NULL,10CH0220_001s,NULL,M4,NULL,4,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2221,NULL,11TR,(09TF2177_012s)S2,NULL,10CH0239_003s,NULL,M4,NULL,4,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2222,NULL,11TR,(09TF2191_003s)S2,NULL,10CH0258_004s,NULL,M4,NULL,4,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2223,NULL,11TR,(09TF2197_009s)S2,NULL,10CH0265_004s,NULL,M4,NULL,4,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2224,NULL,11TR,(09TF2214_001s)S2,NULL,10CH0283_002s,NULL,M4,NULL,4,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2225,NULL,11TR,(09TF2047_012s)S2,NULL,10CH0080_002s,NULL,M4,NULL,4,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2226,NULL,11TR,(09TF2213_005s)S2,NULL,10CH0282_001s,NULL,M4,NULL,4,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2227,B73,11TR,NULL,NULL,10TI0013_001s,NULL,M4,NULL,4,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2228,NULL,11TR,(09TF2046_006s)S2,NULL,10CH0079_003s,NULL,M4,NULL,4,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2229,NULL,11TR,(09TF2127_005s)S2,NULL,10CH0197_006s,NULL,M4,NULL,4,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2230,NULL,11TR,(09TF2112_011s)S2,NULL,10CH0187_006s,NULL,M4,NULL,4,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
11TR2231,1.02tx303,11TR,(09TF2002_006s)S2,NULL,10CH0061_004s,NULL,M4,NULL,4,3,10,NULL,NULL,Evaluate fixed recombinants for rust 1.02,NULL,34
