08K0171,NULL,08K,(B73؃ML228)S5,Z003E0185,NULL,07A5330,3,5,8,NULL,NULL,3,NULL,Trial,range:2 plot:5 orientation:N;,3
08K0172,NULL,08K,(B73؃ML228)S5,Z003E0190,NULL,07A3554,4,5,8,NULL,NULL,3,NULL,Trial,range:2 plot:5 orientation:S;,3
08K0173,NULL,08K,(B73؃ML228)S5,Z003E0098,NULL,07A4445,3,4,8,NULL,NULL,3,NULL,Trial,range:2 plot:4 orientation:N;,3
08K0174,NULL,08K,(B73؃ML228)S5,Z003E0149,NULL,07A5630,4,4,8,NULL,NULL,3,NULL,Trial,range:2 plot:4 orientation:S;,3
08K0175,NULL,08K,B73,Z003E0201,NULL,JK06-D1 bulk,3,3,8,NULL,NULL,3,NULL,CheckB,range:2 plot:3 orientation:N;,3
08K0176,NULL,08K,(B73؃ML228)S5,Z003E0058,NULL,07A4304,4,3,8,NULL,NULL,3,NULL,Trial,range:2 plot:3 orientation:S;,3
08K0177,NULL,08K,PURPLE,Z000E0000,NULL,05C010351A,3,2,11,NULL,NULL,3,NULL,Marker,range:2 plot:2 orientation:N;,3
08K0178,NULL,08K,(B73؍37W)S5,Z016E0193,NULL,07A0210,4,2,1,NULL,NULL,16,NULL,Trial,range:2 plot:2 orientation:S;,3
08K0179,NULL,08K,M37W,Z016E0202,NULL,07K2451,3,1,1,NULL,NULL,16,NULL,Check,range:2 plot:1 orientation:N;,3
08K0180,NULL,08K,(B73؍37W)S5,Z016E0121,NULL,07A1782,4,1,1,NULL,NULL,16,NULL,Trial,range:2 plot:1 orientation:S;,3
08K0181,NULL,08K,(B73؍37W)S5,Z016E0069,NULL,07A3358,5,1,1,NULL,NULL,16,NULL,Trial,range:3 plot:1 orientation:N;,3
08K0182,NULL,08K,(B73؍37W)S5,Z016E0163,NULL,07A5068,6,1,1,NULL,NULL,16,NULL,Trial,range:3 plot:1 orientation:S;,3
08K0183,NULL,08K,(B73؍37W)S5,Z016E0018,NULL,07A1218,5,2,1,NULL,NULL,16,NULL,Trial,range:3 plot:2 orientation:N;,3
08K0184,NULL,08K,(B73؍37W)S5,Z016E0146,NULL,07A5032,6,2,1,NULL,NULL,16,NULL,Trial,range:3 plot:2 orientation:S;,3
08K0185,NULL,08K,(B73؍37W)S5,Z016E0174,NULL,07A5096,5,3,1,NULL,NULL,16,NULL,Trial,range:3 plot:3 orientation:N;,3
08K0186,NULL,08K,(B73؍37W)S5,Z016E0120,NULL,07A0339,6,3,1,NULL,NULL,16,NULL,Trial,range:3 plot:3 orientation:S;,3
08K0187,NULL,08K,(B73؍37W)S5,Z016E0080,NULL,07A2933,5,4,1,NULL,NULL,16,NULL,Trial,range:3 plot:4 orientation:N;,3
08K0188,NULL,08K,(B73؍37W)S5,Z016E0033,NULL,07A1850,6,4,1,NULL,NULL,16,NULL,Trial,range:3 plot:4 orientation:S;,3
08K0189,NULL,08K,(B73؍37W)S5,Z016E0119,NULL,07A3145,5,5,1,NULL,NULL,16,NULL,Trial,range:3 plot:5 orientation:N;,3
08K0190,NULL,08K,(B73؍37W)S5,Z016E0156,NULL,07A3975,6,5,1,NULL,NULL,16,NULL,Trial,range:3 plot:5 orientation:S;,3
08K0191,NULL,08K,(B73؍37W)S5,Z016E0099,NULL,07A1441,5,6,1,NULL,NULL,16,NULL,Trial,range:3 plot:6 orientation:N;,3
08K0192,NULL,08K,B73,Z016E0201,NULL,JK06-D1 bulk,6,6,1,NULL,NULL,16,NULL,CheckB,range:3 plot:6 orientation:S;,3
08K0193,NULL,08K,(B73؍37W)S5,Z016E0125,NULL,07A4204,5,7,1,NULL,NULL,16,NULL,Trial,range:3 plot:7 orientation:N;,3
08K0194,NULL,08K,(B73؍37W)S5,Z016E0084,NULL,07A3113,6,7,1,NULL,NULL,16,NULL,Trial,range:3 plot:7 orientation:S;,3
08K0195,NULL,08K,(B73؍37W)S5,Z016E0188,NULL,07A3943,5,8,1,NULL,NULL,16,NULL,Trial,range:3 plot:8 orientation:N;,3
08K0196,NULL,08K,(B73؍37W)S5,Z016E0126,NULL,07A0729,6,8,1,NULL,NULL,16,NULL,Trial,range:3 plot:8 orientation:S;,3
08K0197,NULL,08K,(B73؍37W)S5,Z016E0162,NULL,07A1104,5,9,1,NULL,NULL,16,NULL,Trial,range:3 plot:9 orientation:N;,3
08K0198,NULL,08K,(B73؍37W)S5,Z016E0194,NULL,07A4841,6,9,2,NULL,NULL,16,NULL,Trial,range:3 plot:9 orientation:S;,3
08K0199,NULL,08K,(B73؍37W)S5,Z016E0155,NULL,07A4588,5,10,2,NULL,NULL,16,NULL,Trial,range:3 plot:10 orientation:N;,3
08K0200,NULL,08K,(B73؍37W)S5,Z016E0189,NULL,07A3476,6,10,2,NULL,NULL,16,NULL,Trial,range:3 plot:10 orientation:S;,3
08K0201,NULL,08K,(B73؍37W)S5,Z016E0192,NULL,07A0880,5,11,2,NULL,NULL,16,NULL,Trial,range:3 plot:11 orientation:N;,3
08K0202,NULL,08K,(B73؍37W)S5,Z016E0006,NULL,07A5258,6,11,2,NULL,NULL,16,NULL,Trial,range:3 plot:11 orientation:S;,3
08K0203,NULL,08K,(B73؍37W)S5,Z016E0057,NULL,07A3245,5,12,2,NULL,NULL,16,NULL,Trial,range:3 plot:12 orientation:N;,3
08K0204,NULL,08K,(B73؍37W)S5,Z016E0148,NULL,07A1405,6,12,2,NULL,NULL,16,NULL,Trial,range:3 plot:12 orientation:S;,3
08K0205,NULL,08K,B73,Z016E0201,NULL,07PN0031,5,13,2,NULL,NULL,16,NULL,Check2,range:3 plot:13 orientation:N;,3
08K0206,NULL,08K,(B73؍37W)S5,Z016E0032,NULL,07A3573,6,13,2,NULL,NULL,16,NULL,Trial,range:3 plot:13 orientation:S;,3
08K0207,NULL,08K,B73,Z016E0201,NULL,JK06-D1 bulk,5,14,2,NULL,NULL,16,NULL,CheckB,range:3 plot:14 orientation:N;,3
08K0208,NULL,08K,(B73؍37W)S5,Z016E0096,NULL,07A1599,6,14,2,NULL,NULL,16,NULL,Trial,range:3 plot:14 orientation:S;,3
08K0209,NULL,08K,(B73؍37W)S5,Z016E0037,NULL,07A4274,5,15,2,NULL,NULL,16,NULL,Trial,range:3 plot:15 orientation:N;,3
08K0210,NULL,08K,M37W,Z016E0202,NULL,07K2451,6,15,2,NULL,NULL,16,NULL,Check,range:3 plot:15 orientation:S;,3
08K0211,NULL,08K,(B73؍37W)S5,Z016E0021,NULL,07A1516,5,16,2,NULL,NULL,16,NULL,Trial,range:3 plot:16 orientation:N;,3
08K0212,NULL,08K,(B73؍37W)S5,Z016E0160,NULL,07A4622,6,16,2,NULL,NULL,16,NULL,Trial,range:3 plot:16 orientation:S;,3
08K0213,NULL,08K,(B73؍37W)S5,Z016E0161,NULL,07A3211,5,17,2,NULL,NULL,16,NULL,Trial,range:3 plot:17 orientation:N;,3
08K0214,NULL,08K,(B73؍37W)S5,Z016E0135,NULL,07A2616,6,17,2,NULL,NULL,16,NULL,Trial,range:3 plot:17 orientation:S;,3
08K0215,NULL,08K,(B73؍37W)S5,Z016E0097,NULL,07A5350,5,18,2,NULL,NULL,16,NULL,Trial,range:3 plot:18 orientation:N;,3
08K0216,NULL,08K,(B73؍37W)S5,Z016E0058,NULL,07A0914,6,18,2,NULL,NULL,16,NULL,Trial,range:3 plot:18 orientation:S;,3
08K0217,NULL,08K,(B73؍37W)S5,Z016E0063,NULL,07A0507,5,19,2,NULL,NULL,16,NULL,Trial,range:3 plot:19 orientation:N;,3
08K0218,NULL,08K,(B73؍37W)S5,Z016E0071,NULL,07A5170,6,19,3,NULL,NULL,16,NULL,Trial,range:3 plot:19 orientation:S;,3
08K0219,NULL,08K,(B73؍37W)S5,Z016E0132,NULL,07A2077,5,20,3,NULL,NULL,16,NULL,Trial,range:3 plot:20 orientation:N;,3
08K0220,NULL,08K,(B73؍37W)S5,Z016E0145,NULL,07A1330,6,20,3,NULL,NULL,16,NULL,Trial,range:3 plot:20 orientation:S;,3
08K0221,NULL,08K,(B73؍37W)S5,Z016E0002,NULL,07A1356,5,21,3,NULL,NULL,16,NULL,Trial,range:3 plot:21 orientation:N;,3
08K0222,NULL,08K,(B73؍37W)S5,Z016E0166,NULL,07A1015,6,21,3,NULL,NULL,16,NULL,Trial,range:3 plot:21 orientation:S;,3
08K0223,NULL,08K,(B73؍37W)S5,Z016E0065,NULL,07A3494,5,22,3,NULL,NULL,16,NULL,Trial,range:3 plot:22 orientation:N;,3
08K0224,NULL,08K,(B73؍37W)S5,Z016E0007,NULL,07A1929,6,22,3,NULL,NULL,16,NULL,Trial,range:3 plot:22 orientation:S;,3
08K0225,NULL,08K,(B73؍37W)S5,Z016E0154,NULL,07A1422,5,23,3,NULL,NULL,16,NULL,Trial,range:3 plot:23 orientation:N;,3
08K0226,NULL,08K,(B73؍37W)S5,Z016E0082,NULL,07A2974,6,23,3,NULL,NULL,16,NULL,Trial,range:3 plot:23 orientation:S;,3
08K0227,NULL,08K,(B73؍37W)S5,Z016E0053,NULL,06A1429,5,24,3,NULL,NULL,16,NULL,Trial,range:3 plot:24 orientation:N;,3
08K0228,NULL,08K,B73,Z016E0201,NULL,JK06-D1 bulk,6,24,3,NULL,NULL,16,NULL,CheckB,range:3 plot:24 orientation:S;,3
08K0229,NULL,08K,(B73؍37W)S5,Z016E0136,NULL,07A1671,5,25,3,NULL,NULL,16,NULL,Trial,range:3 plot:25 orientation:N;,3
08K0230,NULL,08K,(B73؍37W)S5,Z016E0198,NULL,07A3970,6,25,3,NULL,NULL,16,NULL,Trial,range:3 plot:25 orientation:S;,3
08K0231,NULL,08K,(B73؍37W)S5,Z016E0041,NULL,07A4426,5,26,3,NULL,NULL,16,NULL,Trial,range:3 plot:26 orientation:N;,3
08K0232,NULL,08K,(B73؍37W)S5,Z016E0035,NULL,07A3678,6,26,3,NULL,NULL,16,NULL,Trial,range:3 plot:26 orientation:S;,3
08K0233,NULL,08K,(B73؍37W)S5,Z016E0187,NULL,07A5768,5,27,3,NULL,NULL,16,NULL,Trial,range:3 plot:27 orientation:N;,3
08K0234,NULL,08K,(B73؍37W)S5,Z016E0020,NULL,07A1624,6,27,3,NULL,NULL,16,NULL,Trial,range:3 plot:27 orientation:S;,3
08K0235,NULL,08K,(B73؍37W)S5,Z016E0113,NULL,07A1867,5,28,3,NULL,NULL,16,NULL,Trial,range:3 plot:28 orientation:N;,3
08K0236,NULL,08K,(B73؍37W)S5,Z016E0153,NULL,07A3380,6,28,3,NULL,NULL,16,NULL,Trial,range:3 plot:28 orientation:S;,3
08K0237,NULL,08K,M37W,Z016E0202,NULL,07K2451,5,29,3,NULL,NULL,16,NULL,Check,range:3 plot:29 orientation:N;,3
08K0238,NULL,08K,(B73؍37W)S5,Z016E0140,NULL,07A4505,6,29,4,NULL,NULL,16,NULL,Trial,range:3 plot:29 orientation:S;,3
08K0239,NULL,08K,(B73؍37W)S5,Z016E0178,NULL,07A2927,5,30,4,NULL,NULL,16,NULL,Trial,range:3 plot:30 orientation:N;,3
08K0240,NULL,08K,(B73؍37W)S5,Z016E0144,NULL,07A1230,6,30,4,NULL,NULL,16,NULL,Trial,range:3 plot:30 orientation:S;,3
08K0241,NULL,08K,(B73؍37W)S5,Z016E0016,NULL,07A3070,5,31,4,NULL,NULL,16,NULL,Trial,range:3 plot:31 orientation:N;,3
08K0242,NULL,08K,B73,Z016E0201,NULL,JK06-D1 bulk,6,31,4,NULL,NULL,16,NULL,CheckB,range:3 plot:31 orientation:S;,3
08K0243,NULL,08K,(B73؍37W)S5,Z016E0081,NULL,07A0747,5,32,4,NULL,NULL,16,NULL,Trial,range:3 plot:32 orientation:N;,3
08K0244,NULL,08K,(B73؍37W)S5,Z016E0176,NULL,07A4727,6,32,4,NULL,NULL,16,NULL,Trial,range:3 plot:32 orientation:S;,3
08K0245,NULL,08K,(B73؍37W)S5,Z016E0103,NULL,07A2188,5,33,4,NULL,NULL,16,NULL,Trial,range:3 plot:33 orientation:N;,3
08K0246,NULL,08K,(B73؍37W)S5,Z016E0014,NULL,07A4449,6,33,4,NULL,NULL,16,NULL,Trial,range:3 plot:33 orientation:S;,3
08K0247,NULL,08K,M37W,Z016E0202,NULL,07K2451,5,34,4,NULL,NULL,16,NULL,Check,range:3 plot:34 orientation:N;,3
08K0248,NULL,08K,(B73؍37W)S5,Z016E0045,NULL,07A1520,6,34,4,NULL,NULL,16,NULL,Trial,range:3 plot:34 orientation:S;,3
08K0249,NULL,08K,(B73؍37W)S5,Z016E0152,NULL,07A3299,5,35,4,NULL,NULL,16,NULL,Trial,range:3 plot:35 orientation:N;,3
08K0250,NULL,08K,(B73؍37W)S5,Z016E0094,NULL,07A3749,6,35,4,NULL,NULL,16,NULL,Trial,range:3 plot:35 orientation:S;,3
08K0251,NULL,08K,(B73؍37W)S5,Z016E0077,NULL,07A0797,5,36,4,NULL,NULL,16,NULL,Trial,range:3 plot:36 orientation:N;,3
08K0252,NULL,08K,(B73؍37W)S5,Z016E0051,NULL,07A0786,6,36,4,NULL,NULL,16,NULL,Trial,range:3 plot:36 orientation:S;,3
08K0253,NULL,08K,(B73؍37W)S5,Z016E0186,NULL,07A2481,5,37,4,NULL,NULL,16,NULL,Trial,range:3 plot:37 orientation:N;,3
08K0254,NULL,08K,(B73؍37W)S5,Z016E0195,NULL,07A2132,6,37,4,NULL,NULL,16,NULL,Trial,range:3 plot:37 orientation:S;,3
08K0255,NULL,08K,(B73؍37W)S5,Z016E0107,NULL,07A3602,5,38,4,NULL,NULL,16,NULL,Trial,range:3 plot:38 orientation:N;,3
08K0256,NULL,08K,(B73؍37W)S5,Z016E0070,NULL,07A2973,6,38,4,NULL,NULL,16,NULL,Trial,range:3 plot:38 orientation:S;,3
08K0257,NULL,08K,(B73؍37W)S5,Z016E0200,NULL,07A2863,5,39,4,NULL,NULL,16,NULL,Trial,range:3 plot:39 orientation:N;,3
08K0258,NULL,08K,(B73؍37W)S5,Z016E0008,NULL,07A0225,6,39,5,NULL,NULL,16,NULL,Trial,range:3 plot:39 orientation:S;  off type,3
08K0259,NULL,08K,(B73؍37W)S5,Z016E0109,NULL,07A1172,5,40,5,NULL,NULL,16,NULL,Trial,range:3 plot:40 orientation:N;,3
08K0260,NULL,08K,(B73؍37W)S5,Z016E0102,NULL,07A0740,6,40,5,NULL,NULL,16,NULL,Trial,range:3 plot:40 orientation:S;,3
08K0261,NULL,08K,(B73؍37W)S5,Z016E0022,NULL,07A1193,5,41,5,NULL,NULL,16,NULL,Trial,range:3 plot:41 orientation:N;,3
08K0262,NULL,08K,(B73؍37W)S5,Z016E0072,NULL,07A1134,6,41,5,NULL,NULL,16,NULL,Trial,range:3 plot:41 orientation:S;,3
08K0263,NULL,08K,(B73؍37W)S5,Z016E0079,NULL,07A0876,5,42,5,NULL,NULL,16,NULL,Trial,range:3 plot:42 orientation:N;,3
08K0264,NULL,08K,(B73؍37W)S5,Z016E0141,NULL,07A4448,6,42,5,NULL,NULL,16,NULL,Trial,range:3 plot:42 orientation:S;,3
08K0265,NULL,08K,(B73؍37W)S5,Z016E0015,NULL,07A0804,5,43,5,NULL,NULL,16,NULL,Trial,range:3 plot:43 orientation:N;,3
08K0266,NULL,08K,(B73؍37W)S5,Z016E0137,NULL,07A2175,6,43,5,NULL,NULL,16,NULL,Trial,range:3 plot:43 orientation:S;,3
08K0267,NULL,08K,B73,Z016E0201,NULL,JK06-D1 bulk,5,44,5,NULL,NULL,16,NULL,CheckB,range:3 plot:44 orientation:N;,3
08K0268,NULL,08K,M37W,Z016E0202,NULL,07K2451,6,44,5,NULL,NULL,16,NULL,Check,range:3 plot:44 orientation:S;,3
08K0269,NULL,08K,(B73؍37W)S5,Z016E0139,NULL,07A0771,5,45,5,NULL,NULL,16,NULL,Trial,range:3 plot:45 orientation:N;,3
08K0270,NULL,08K,(B73؍37W)S5,Z016E0067,NULL,07A3341,6,45,5,NULL,NULL,16,NULL,Trial,range:3 plot:45 orientation:S;,3
08K0271,NULL,08K,(B73؍37W)S5,Z016E0027,NULL,07A0224,7,45,5,NULL,NULL,16,NULL,Trial,range:4 plot:45 orientation:N;,3
08K0272,NULL,08K,(B73؍37W)S5,Z016E0143,NULL,06A1547,8,45,5,NULL,NULL,16,NULL,Trial,range:4 plot:45 orientation:S;,3
08K0273,NULL,08K,(B73؍37W)S5,Z016E0112,NULL,07A0628,7,44,5,NULL,NULL,16,NULL,Trial,range:4 plot:44 orientation:N;,3
08K0274,NULL,08K,(B73؍37W)S5,Z016E0134,NULL,07A3036,8,44,5,NULL,NULL,16,NULL,Trial,range:4 plot:44 orientation:S;,3
08K0275,NULL,08K,(B73؍37W)S5,Z016E0064,NULL,06A1491,7,43,5,NULL,NULL,16,NULL,Trial,range:4 plot:43 orientation:N;,3
08K0276,NULL,08K,(B73؍37W)S5,Z016E0005,NULL,07A1774,8,43,5,NULL,NULL,16,NULL,Trial,range:4 plot:43 orientation:S;,3
08K0277,NULL,08K,(B73؍37W)S5,Z016E0122,NULL,07A0832,7,42,5,NULL,NULL,16,NULL,Trial,range:4 plot:42 orientation:N;,3
08K0278,NULL,08K,(B73؍37W)S5,Z016E0089,NULL,07A1864,8,42,6,NULL,NULL,16,NULL,Trial,range:4 plot:42 orientation:S;,3
08K0279,NULL,08K,(B73؍37W)S5,Z016E0106,NULL,07A4365,7,41,6,NULL,NULL,16,NULL,Trial,range:4 plot:41 orientation:N;,3
08K0280,NULL,08K,(B73؍37W)S5,Z016E0026,NULL,06A1431,8,41,6,NULL,NULL,16,NULL,Trial,range:4 plot:41 orientation:S;,3
08K0281,NULL,08K,(B73؍37W)S5,Z016E0118,NULL,07A0811,7,40,6,NULL,NULL,16,NULL,Trial,range:4 plot:40 orientation:N;,3
08K0282,NULL,08K,M37W,Z016E0202,NULL,07K2451,8,40,6,NULL,NULL,16,NULL,Check,range:4 plot:40 orientation:S;,3
08K0283,NULL,08K,(B73؍37W)S5,Z016E0114,NULL,06A1569,7,39,6,NULL,NULL,16,NULL,Trial,range:4 plot:39 orientation:N;,3
08K0284,NULL,08K,(B73؍37W)S5,Z016E0060,NULL,07A3132,8,39,6,NULL,NULL,16,NULL,Trial,range:4 plot:39 orientation:S;,3
08K0285,NULL,08K,(B73؍37W)S5,Z016E0138,NULL,07A0777,7,38,6,NULL,NULL,16,NULL,Trial,range:4 plot:38 orientation:N;,3
08K0286,NULL,08K,(B73؍37W)S5,Z016E0117,NULL,07A4088,8,38,6,NULL,NULL,16,NULL,Trial,range:4 plot:38 orientation:S;,3
08K0287,NULL,08K,(B73؍37W)S5,Z016E0009,NULL,07A3277,7,37,6,NULL,NULL,16,NULL,Trial,range:4 plot:37 orientation:N;,3
08K0288,NULL,08K,B73,Z016E0201,NULL,JK06-D1 bulk,8,37,6,NULL,NULL,16,NULL,CheckB,range:4 plot:37 orientation:S;,3
08K0289,NULL,08K,(B73؍37W)S5,Z016E0169,NULL,07A1253,7,36,6,NULL,NULL,16,NULL,Trial,range:4 plot:36 orientation:N;,3
08K0290,NULL,08K,(B73؍37W)S5,Z016E0098,NULL,07A4716,8,36,6,NULL,NULL,16,NULL,Trial,range:4 plot:36 orientation:S;,3
08K0291,NULL,08K,(B73؍37W)S5,Z016E0068,NULL,07A1801,7,35,6,NULL,NULL,16,NULL,Trial,range:4 plot:35 orientation:N;,3
08K0292,NULL,08K,(B73؍37W)S5,Z016E0004,NULL,07A4966,8,35,6,NULL,NULL,16,NULL,Trial,range:4 plot:35 orientation:S;,3
08K0293,NULL,08K,(B73؍37W)S5,Z016E0100,NULL,07A2436,7,34,6,NULL,NULL,16,NULL,Trial,range:4 plot:34 orientation:N;,3
08K0294,NULL,08K,(B73؍37W)S5,Z016E0105,NULL,07A4441,8,34,6,NULL,NULL,16,NULL,Trial,range:4 plot:34 orientation:S;,3
08K0295,NULL,08K,(B73؍37W)S5,Z016E0055,NULL,07A2456,7,33,6,NULL,NULL,16,NULL,Trial,range:4 plot:33 orientation:N;,3
08K0296,NULL,08K,(B73؍37W)S5,Z016E0182,NULL,07A3729,8,33,6,NULL,NULL,16,NULL,Trial,range:4 plot:33 orientation:S;,3
08K0297,NULL,08K,(B73؍37W)S5,Z016E0181,NULL,07A1206,7,32,6,NULL,NULL,16,NULL,Trial,range:4 plot:32 orientation:N;,3
08K0298,NULL,08K,(B73؍37W)S5,Z016E0050,NULL,07A4980,8,32,7,NULL,NULL,16,NULL,Trial,range:4 plot:32 orientation:S;,3
08K0299,NULL,08K,(B73؍37W)S5,Z016E0039,NULL,07A1268,7,31,7,NULL,NULL,16,NULL,Trial,range:4 plot:31 orientation:N;,3
08K0300,NULL,08K,(B73؍37W)S5,Z016E0171,NULL,07A4885,8,31,7,NULL,NULL,16,NULL,Trial,range:4 plot:31 orientation:S;,3
08K0301,NULL,08K,(B73؍37W)S5,Z016E0048,NULL,07A2196,7,30,7,NULL,NULL,16,NULL,Trial,range:4 plot:30 orientation:N;,3
08K0302,NULL,08K,(B73؍37W)S5,Z016E0159,NULL,07A1848,8,30,7,NULL,NULL,16,NULL,Trial,range:4 plot:30 orientation:S;,3
08K0303,NULL,08K,(B73؍37W)S5,Z016E0131,NULL,06A1600,7,29,7,NULL,NULL,16,NULL,Trial,range:4 plot:29 orientation:N;,3
08K0304,NULL,08K,(B73؍37W)S5,Z016E0172,NULL,06A1510,8,29,7,NULL,NULL,16,NULL,Trial,range:4 plot:29 orientation:S;,3
08K0305,NULL,08K,(B73؍37W)S5,Z016E0133,NULL,07A1014,7,28,7,NULL,NULL,16,NULL,Trial,range:4 plot:28 orientation:N;,3
08K0306,NULL,08K,(B73؍37W)S5,Z016E0076,NULL,06A1499,8,28,7,NULL,NULL,16,NULL,Trial,range:4 plot:28 orientation:S;,3
08K0307,NULL,08K,(B73؍37W)S5,Z016E0191,NULL,07A3012,7,27,7,NULL,NULL,16,NULL,Trial,range:4 plot:27 orientation:N;,3
08K0308,NULL,08K,(B73؍37W)S5,Z016E0177,NULL,07A2166,8,27,7,NULL,NULL,16,NULL,Trial,range:4 plot:27 orientation:S;,3
08K0309,NULL,08K,(B73؍37W)S5,Z016E0175,NULL,07A1431,7,26,7,NULL,NULL,16,NULL,Trial,range:4 plot:26 orientation:N;,3
08K0310,NULL,08K,(B73؍37W)S5,Z016E0104,NULL,07A1364,8,26,7,NULL,NULL,16,NULL,Trial,range:4 plot:26 orientation:S;,3
08K0311,NULL,08K,(B73؍37W)S5,Z016E0087,NULL,07A0652,7,25,7,NULL,NULL,16,NULL,Trial,range:4 plot:25 orientation:N;,3
08K0312,NULL,08K,(B73؍37W)S5,Z016E0028,NULL,07A1102,8,25,7,NULL,NULL,16,NULL,Trial,range:4 plot:25 orientation:S;,3
08K0313,NULL,08K,(B73؍37W)S5,Z016E0049,NULL,07A4516,7,24,7,NULL,NULL,16,NULL,Trial,range:4 plot:24 orientation:N;,3
08K0314,NULL,08K,B73,Z016E0201,NULL,07PN0031,8,24,7,NULL,NULL,16,NULL,Check2,range:4 plot:24 orientation:S;,3
08K0315,NULL,08K,M37W,Z016E0202,NULL,07K2451,7,23,7,NULL,NULL,16,NULL,Check,range:4 plot:23 orientation:N;,3
08K0316,NULL,08K,B73,Z016E0201,NULL,JK06-D1 bulk,8,23,7,NULL,NULL,16,NULL,CheckB,range:4 plot:23 orientation:S;,3
08K0317,NULL,08K,(B73؍37W)S5,Z016E0093,NULL,07A3054,7,22,7,NULL,NULL,16,NULL,Trial,range:4 plot:22 orientation:N;,3
08K0318,NULL,08K,(B73؍37W)S5,Z016E0043,NULL,07A3621,8,22,7,NULL,NULL,16,NULL,Trial,range:4 plot:22 orientation:S;,3
08K0319,NULL,08K,(B73؍37W)S5,Z016E0010,NULL,07A4475,7,21,8,NULL,NULL,16,NULL,Trial,range:4 plot:21 orientation:N;,3
08K0320,NULL,08K,(B73؍37W)S5,Z016E0170,NULL,07A4562,8,21,8,NULL,NULL,16,NULL,Trial,range:4 plot:21 orientation:S;,3
08K0321,NULL,08K,(B73؍37W)S5,Z016E0091,NULL,06A1614,7,20,8,NULL,NULL,16,NULL,Trial,range:4 plot:20 orientation:N;,3
08K0322,NULL,08K,B73,Z016E0201,NULL,JK06-D1 bulk,8,20,8,NULL,NULL,16,NULL,CheckB,range:4 plot:20 orientation:S;,3
08K0323,NULL,08K,(B73؍37W)S5,Z016E0061,NULL,07A4788,7,19,8,NULL,NULL,16,NULL,Trial,range:4 plot:19 orientation:N;,3
08K0324,NULL,08K,(B73؍37W)S5,Z016E0115,NULL,07A0885,8,19,8,NULL,NULL,16,NULL,Trial,range:4 plot:19 orientation:S;,3
08K0325,NULL,08K,(B73؍37W)S5,Z016E0044,NULL,06A1536,7,18,8,NULL,NULL,16,NULL,Trial,range:4 plot:18 orientation:N;,3
08K0326,NULL,08K,(B73؍37W)S5,Z016E0086,NULL,07A0737,8,18,8,NULL,NULL,16,NULL,Trial,range:4 plot:18 orientation:S;,3
08K0327,NULL,08K,(B73؍37W)S5,Z016E0047,NULL,07A0822,7,17,8,NULL,NULL,16,NULL,Trial,range:4 plot:17 orientation:N;,3
08K0328,NULL,08K,(B73؍37W)S5,Z016E0046,NULL,07A1379,8,17,8,NULL,NULL,16,NULL,Trial,range:4 plot:17 orientation:S;,3
08K0329,NULL,08K,(B73؍37W)S5,Z016E0092,NULL,07A3379,7,16,8,NULL,NULL,16,NULL,Trial,range:4 plot:16 orientation:N;,3
08K0330,NULL,08K,(B73؍37W)S5,Z016E0180,NULL,07A3179,8,16,8,NULL,NULL,16,NULL,Trial,range:4 plot:16 orientation:S;,3
08K0331,NULL,08K,(B73؍37W)S5,Z016E0040,NULL,07A3371,7,15,8,NULL,NULL,16,NULL,Trial,range:4 plot:15 orientation:N;,3
08K0332,NULL,08K,(B73؍37W)S5,Z016E0088,NULL,07A3324,8,15,8,NULL,NULL,16,NULL,Trial,range:4 plot:15 orientation:S;,3
08K0333,NULL,08K,M37W,Z016E0202,NULL,07K2451,7,14,8,NULL,NULL,16,NULL,Check,range:4 plot:14 orientation:N;,3
08K0334,NULL,08K,(B73؍37W)S5,Z016E0030,NULL,06A1508,8,14,8,NULL,NULL,16,NULL,Trial,range:4 plot:14 orientation:S;,3
08K0335,NULL,08K,(B73؍37W)S5,Z016E0019,NULL,07A3110,7,13,8,NULL,NULL,16,NULL,Trial,range:4 plot:13 orientation:N;,3
08K0336,NULL,08K,(B73؍37W)S5,Z016E0024,NULL,07A1779,8,13,8,NULL,NULL,16,NULL,Trial,range:4 plot:13 orientation:S;,3
08K0337,NULL,08K,(B73؍37W)S5,Z016E0165,NULL,07A3456,7,12,8,NULL,NULL,16,NULL,Trial,range:4 plot:12 orientation:N;,3
08K0338,NULL,08K,(B73؍37W)S5,Z016E0031,NULL,07A3618,8,12,8,NULL,NULL,16,NULL,Trial,range:4 plot:12 orientation:S;,3
08K0339,NULL,08K,(B73؍37W)S5,Z016E0062,NULL,07A1554,7,11,8,NULL,NULL,16,NULL,Trial,range:4 plot:11 orientation:N;,3
08K0340,NULL,08K,(B73؍37W)S5,Z016E0164,NULL,07A3558,8,11,9,NULL,NULL,16,NULL,Trial,range:4 plot:11 orientation:S;,3
08K0341,NULL,08K,(B73؍37W)S5,Z016E0073,NULL,07A2031,7,10,9,NULL,NULL,16,NULL,Trial,range:4 plot:10 orientation:N;,3
08K0342,NULL,08K,(B73؍37W)S5,Z016E0158,NULL,07A0871,8,10,9,NULL,NULL,16,NULL,Trial,range:4 plot:10 orientation:S;,3
08K0343,NULL,08K,(B73؍37W)S5,Z016E0167,NULL,07A3557,7,9,9,NULL,NULL,16,NULL,Trial,range:4 plot:9 orientation:N;,3
