05RW0330_005s,05RW0330_005,05RW0330,05RW,NULL,330,NULL,self,NULL,NULL,NULL,B73/[32-2]_05,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0330_006s,05RW0330_006,05RW0330,05RW,NULL,330,NULL,self,NULL,NULL,NULL,B73/[32-2]_06,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0330_007s,05RW0330_007,05RW0330,05RW,NULL,330,NULL,self,NULL,NULL,NULL,B73/[32-2]_07,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0330_008s,05RW0330_008,05RW0330,05RW,NULL,330,NULL,self,NULL,NULL,NULL,B73/[32-2]_08,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0330_009s,05RW0330_009,05RW0330,05RW,NULL,330,NULL,self,NULL,NULL,NULL,B73/[32-2]_09,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0330_010s,05RW0330_010,05RW0330,05RW,NULL,330,NULL,self,NULL,NULL,NULL,B73/[32-2]_10,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0331_001s,05RW0331_001,05RW0331,05RW,NULL,331,NULL,self,NULL,NULL,NULL,B73/[32-6]_01,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0331_002s,05RW0331_002,05RW0331,05RW,NULL,331,NULL,self,NULL,NULL,NULL,B73/[32-6]_02,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0331_003s,05RW0331_003,05RW0331,05RW,NULL,331,NULL,self,NULL,NULL,NULL,B73/[32-6]_03,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0331_004s,05RW0331_004,05RW0331,05RW,NULL,331,NULL,self,NULL,NULL,NULL,B73/[32-6]_04,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0331_005s,05RW0331_005,05RW0331,05RW,NULL,331,NULL,self,NULL,NULL,NULL,B73/[32-6]_05,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0331_006s,05RW0331_006,05RW0331,05RW,NULL,331,NULL,self,NULL,NULL,NULL,B73/[32-6]_06,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0331_007s,05RW0331_007,05RW0331,05RW,NULL,331,NULL,self,NULL,NULL,NULL,B73/[32-6]_07,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0331_008s,05RW0331_008,05RW0331,05RW,NULL,331,NULL,self,NULL,NULL,NULL,B73/[32-6]_08,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0331_009s,05RW0331_009,05RW0331,05RW,NULL,331,NULL,self,NULL,NULL,NULL,B73/[32-6]_09,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0331_010s,05RW0331_010,05RW0331,05RW,NULL,331,NULL,self,NULL,NULL,NULL,B73/[32-6]_10,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0332_001s,05RW0332_001,05RW0332,05RW,NULL,332,NULL,self,NULL,NULL,NULL,B73/[32-9]_01,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0332_002s,05RW0332_002,05RW0332,05RW,NULL,332,NULL,self,NULL,NULL,NULL,B73/[32-9]_02,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0332_003s,05RW0332_003,05RW0332,05RW,NULL,332,NULL,self,NULL,NULL,NULL,B73/[32-9]_03,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0332_004s,05RW0332_004,05RW0332,05RW,NULL,332,NULL,self,NULL,NULL,NULL,B73/[32-9]_04,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0332_005s,05RW0332_005,05RW0332,05RW,NULL,332,NULL,self,NULL,NULL,NULL,B73/[32-9]_05,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0332_006s,05RW0332_006,05RW0332,05RW,NULL,332,NULL,self,NULL,NULL,NULL,B73/[32-9]_06,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0332_007s,05RW0332_007,05RW0332,05RW,NULL,332,NULL,self,NULL,NULL,NULL,B73/[32-9]_07,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0332_008s,05RW0332_008,05RW0332,05RW,NULL,332,NULL,self,NULL,NULL,NULL,B73/[32-9]_08,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0332_009s,05RW0332_009,05RW0332,05RW,NULL,332,NULL,self,NULL,NULL,NULL,B73/[32-9]_09,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0332_010s,05RW0332_010,05RW0332,05RW,NULL,332,NULL,self,NULL,NULL,NULL,B73/[32-9]_10,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0333_001s,05RW0333_001,05RW0333,05RW,NULL,333,NULL,self,NULL,NULL,NULL,B73/[32-13]_01,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0333_002s,05RW0333_002,05RW0333,05RW,NULL,333,NULL,self,NULL,NULL,NULL,B73/[32-13]_02,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0333_003s,05RW0333_003,05RW0333,05RW,NULL,333,NULL,self,NULL,NULL,NULL,B73/[32-13]_03,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0333_004s,05RW0333_004,05RW0333,05RW,NULL,333,NULL,self,NULL,NULL,NULL,B73/[32-13]_04,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0333_005s,05RW0333_005,05RW0333,05RW,NULL,333,NULL,self,NULL,NULL,NULL,B73/[32-13]_05,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0333_006s,05RW0333_006,05RW0333,05RW,NULL,333,NULL,self,NULL,NULL,NULL,B73/[32-13]_06,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0333_007s,05RW0333_007,05RW0333,05RW,NULL,333,NULL,self,NULL,NULL,NULL,B73/[32-13]_07,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0333_008s,05RW0333_008,05RW0333,05RW,NULL,333,NULL,self,NULL,NULL,NULL,B73/[32-13]_08,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0333_009s,05RW0333_009,05RW0333,05RW,NULL,333,NULL,self,NULL,NULL,NULL,B73/[32-13]_09,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0333_010s,05RW0333_010,05RW0333,05RW,NULL,333,NULL,self,NULL,NULL,NULL,B73/[32-13]_10,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0334_001s,05RW0334_001,05RW0334,05RW,NULL,334,NULL,self,NULL,NULL,NULL,B73/[32-15]_01,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0334_002s,05RW0334_002,05RW0334,05RW,NULL,334,NULL,self,NULL,NULL,NULL,B73/[32-15]_02,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0334_003s,05RW0334_003,05RW0334,05RW,NULL,334,NULL,self,NULL,NULL,NULL,B73/[32-15]_03,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0334_004s,05RW0334_004,05RW0334,05RW,NULL,334,NULL,self,NULL,NULL,NULL,B73/[32-15]_04,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0334_005s,05RW0334_005,05RW0334,05RW,NULL,334,NULL,self,NULL,NULL,NULL,B73/[32-15]_05,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0334_006s,05RW0334_006,05RW0334,05RW,NULL,334,NULL,self,NULL,NULL,NULL,B73/[32-15]_06,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0334_007s,05RW0334_007,05RW0334,05RW,NULL,334,NULL,self,NULL,NULL,NULL,B73/[32-15]_07,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0334_008s,05RW0334_008,05RW0334,05RW,NULL,334,NULL,self,NULL,NULL,NULL,B73/[32-15]_08,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0334_009s,05RW0334_009,05RW0334,05RW,NULL,334,NULL,self,NULL,NULL,NULL,B73/[32-15]_09,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0334_010s,05RW0334_010,05RW0334,05RW,NULL,334,NULL,self,NULL,NULL,NULL,B73/[32-15]_10,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0335_001s,05RW0335_001,05RW0335,05RW,NULL,335,NULL,self,NULL,NULL,NULL,B73/[32-18]_01,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0335_002s,05RW0335_002,05RW0335,05RW,NULL,335,NULL,self,NULL,NULL,NULL,B73/[32-18]_02,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0335_003s,05RW0335_003,05RW0335,05RW,NULL,335,NULL,self,NULL,NULL,NULL,B73/[32-18]_03,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0335_004s,05RW0335_004,05RW0335,05RW,NULL,335,NULL,self,NULL,NULL,NULL,B73/[32-18]_04,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0335_005s,05RW0335_005,05RW0335,05RW,NULL,335,NULL,self,NULL,NULL,NULL,B73/[32-18]_05,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0335_006s,05RW0335_006,05RW0335,05RW,NULL,335,NULL,self,NULL,NULL,NULL,B73/[32-18]_06,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0335_007s,05RW0335_007,05RW0335,05RW,NULL,335,NULL,self,NULL,NULL,NULL,B73/[32-18]_07,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0335_008s,05RW0335_008,05RW0335,05RW,NULL,335,NULL,self,NULL,NULL,NULL,B73/[32-18]_08,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0335_009s,05RW0335_009,05RW0335,05RW,NULL,335,NULL,self,NULL,NULL,NULL,B73/[32-18]_09,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0335_010s,05RW0335_010,05RW0335,05RW,NULL,335,NULL,self,NULL,NULL,NULL,B73/[32-18]_10,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0336_001s,05RW0336_001,05RW0336,05RW,NULL,336,NULL,self,NULL,NULL,NULL,B73/[32-19]_01,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0336_002s,05RW0336_002,05RW0336,05RW,NULL,336,NULL,self,NULL,NULL,NULL,B73/[32-19]_02,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0336_003s,05RW0336_003,05RW0336,05RW,NULL,336,NULL,self,NULL,NULL,NULL,B73/[32-19]_03,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0336_004s,05RW0336_004,05RW0336,05RW,NULL,336,NULL,self,NULL,NULL,NULL,B73/[32-19]_04,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0336_005s,05RW0336_005,05RW0336,05RW,NULL,336,NULL,self,NULL,NULL,NULL,B73/[32-19]_05,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0336_006s,05RW0336_006,05RW0336,05RW,NULL,336,NULL,self,NULL,NULL,NULL,B73/[32-19]_06,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0336_007s,05RW0336_007,05RW0336,05RW,NULL,336,NULL,self,NULL,NULL,NULL,B73/[32-19]_07,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0336_008s,05RW0336_008,05RW0336,05RW,NULL,336,NULL,self,NULL,NULL,NULL,B73/[32-19]_08,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0336_009s,05RW0336_009,05RW0336,05RW,NULL,336,NULL,self,NULL,NULL,NULL,B73/[32-19]_09,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0336_010s,05RW0336_010,05RW0336,05RW,NULL,336,NULL,self,NULL,NULL,NULL,B73/[32-19]_10,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0337_001s,05RW0337_001,05RW0337,05RW,NULL,337,NULL,self,NULL,NULL,NULL,B73/[32-20]_01,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0337_002s,05RW0337_002,05RW0337,05RW,NULL,337,NULL,self,NULL,NULL,NULL,B73/[32-20]_02,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0337_003s,05RW0337_003,05RW0337,05RW,NULL,337,NULL,self,NULL,NULL,NULL,B73/[32-20]_03,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0337_004s,05RW0337_004,05RW0337,05RW,NULL,337,NULL,self,NULL,NULL,NULL,B73/[32-20]_04,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0337_005s,05RW0337_005,05RW0337,05RW,NULL,337,NULL,self,NULL,NULL,NULL,B73/[32-20]_05,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0337_006s,05RW0337_006,05RW0337,05RW,NULL,337,NULL,self,NULL,NULL,NULL,B73/[32-20]_06,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0337_007s,05RW0337_007,05RW0337,05RW,NULL,337,NULL,self,NULL,NULL,NULL,B73/[32-20]_07,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0337_008s,05RW0337_008,05RW0337,05RW,NULL,337,NULL,self,NULL,NULL,NULL,B73/[32-20]_08,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0337_009s,05RW0337_009,05RW0337,05RW,NULL,337,NULL,self,NULL,NULL,NULL,B73/[32-20]_09,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0337_010s,05RW0337_010,05RW0337,05RW,NULL,337,NULL,self,NULL,NULL,NULL,B73/[32-20]_10,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0338_001s,05RW0338_001,05RW0338,05RW,NULL,338,NULL,self,NULL,NULL,NULL,B73/[32-22]_01,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0338_002s,05RW0338_002,05RW0338,05RW,NULL,338,NULL,self,NULL,NULL,NULL,B73/[32-22]_02,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0338_003s,05RW0338_003,05RW0338,05RW,NULL,338,NULL,self,NULL,NULL,NULL,B73/[32-22]_03,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0338_004s,05RW0338_004,05RW0338,05RW,NULL,338,NULL,self,NULL,NULL,NULL,B73/[32-22]_04,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0338_005s,05RW0338_005,05RW0338,05RW,NULL,338,NULL,self,NULL,NULL,NULL,B73/[32-22]_05,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0338_006s,05RW0338_006,05RW0338,05RW,NULL,338,NULL,self,NULL,NULL,NULL,B73/[32-22]_06,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0338_007s,05RW0338_007,05RW0338,05RW,NULL,338,NULL,self,NULL,NULL,NULL,B73/[32-22]_07,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0338_008s,05RW0338_008,05RW0338,05RW,NULL,338,NULL,self,NULL,NULL,NULL,B73/[32-22]_08,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0338_009s,05RW0338_009,05RW0338,05RW,NULL,338,NULL,self,NULL,NULL,NULL,B73/[32-22]_09,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0338_010s,05RW0338_010,05RW0338,05RW,NULL,338,NULL,self,NULL,NULL,NULL,B73/[32-22]_10,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0339_001s,05RW0339_001,05RW0339,05RW,NULL,339,NULL,self,NULL,NULL,NULL,B73/[32-24]_01,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0339_002s,05RW0339_002,05RW0339,05RW,NULL,339,NULL,self,NULL,NULL,NULL,B73/[32-24]_02,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0339_003s,05RW0339_003,05RW0339,05RW,NULL,339,NULL,self,NULL,NULL,NULL,B73/[32-24]_03,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0339_004s,05RW0339_004,05RW0339,05RW,NULL,339,NULL,self,NULL,NULL,NULL,B73/[32-24]_04,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0339_005s,05RW0339_005,05RW0339,05RW,NULL,339,NULL,self,NULL,NULL,NULL,B73/[32-24]_05,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0339_006s,05RW0339_006,05RW0339,05RW,NULL,339,NULL,self,NULL,NULL,NULL,B73/[32-24]_06,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0339_007s,05RW0339_007,05RW0339,05RW,NULL,339,NULL,self,NULL,NULL,NULL,B73/[32-24]_07,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0339_008s,05RW0339_008,05RW0339,05RW,NULL,339,NULL,self,NULL,NULL,NULL,B73/[32-24]_08,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0339_009s,05RW0339_009,05RW0339,05RW,NULL,339,NULL,self,NULL,NULL,NULL,B73/[32-24]_09,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0339_010s,05RW0339_010,05RW0339,05RW,NULL,339,NULL,self,NULL,NULL,NULL,B73/[32-24]_10,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0340_001s,05RW0340_001,05RW0340,05RW,NULL,340,NULL,self,NULL,NULL,NULL,B73/[32-25]_01,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0340_002s,05RW0340_002,05RW0340,05RW,NULL,340,NULL,self,NULL,NULL,NULL,B73/[32-25]_02,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0340_003s,05RW0340_003,05RW0340,05RW,NULL,340,NULL,self,NULL,NULL,NULL,B73/[32-25]_03,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0340_004s,05RW0340_004,05RW0340,05RW,NULL,340,NULL,self,NULL,NULL,NULL,B73/[32-25]_04,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0340_005s,05RW0340_005,05RW0340,05RW,NULL,340,NULL,self,NULL,NULL,NULL,B73/[32-25]_05,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0340_006s,05RW0340_006,05RW0340,05RW,NULL,340,NULL,self,NULL,NULL,NULL,B73/[32-25]_06,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0340_007s,05RW0340_007,05RW0340,05RW,NULL,340,NULL,self,NULL,NULL,NULL,B73/[32-25]_07,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0340_008s,05RW0340_008,05RW0340,05RW,NULL,340,NULL,self,NULL,NULL,NULL,B73/[32-25]_08,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0340_009s,05RW0340_009,05RW0340,05RW,NULL,340,NULL,self,NULL,NULL,NULL,B73/[32-25]_09,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0340_010s,05RW0340_010,05RW0340,05RW,NULL,340,NULL,self,NULL,NULL,NULL,B73/[32-25]_10,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0341_001s,05RW0341_001,05RW0341,05RW,NULL,341,NULL,self,NULL,NULL,NULL,B73/[32-27]_01,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0341_002s,05RW0341_002,05RW0341,05RW,NULL,341,NULL,self,NULL,NULL,NULL,B73/[32-27]_02,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0341_003s,05RW0341_003,05RW0341,05RW,NULL,341,NULL,self,NULL,NULL,NULL,B73/[32-27]_03,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0341_004s,05RW0341_004,05RW0341,05RW,NULL,341,NULL,self,NULL,NULL,NULL,B73/[32-27]_04,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0341_005s,05RW0341_005,05RW0341,05RW,NULL,341,NULL,self,NULL,NULL,NULL,B73/[32-27]_05,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0341_006s,05RW0341_006,05RW0341,05RW,NULL,341,NULL,self,NULL,NULL,NULL,B73/[32-27]_06,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0341_007s,05RW0341_007,05RW0341,05RW,NULL,341,NULL,self,NULL,NULL,NULL,B73/[32-27]_07,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0341_008s,05RW0341_008,05RW0341,05RW,NULL,341,NULL,self,NULL,NULL,NULL,B73/[32-27]_08,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0341_009s,05RW0341_009,05RW0341,05RW,NULL,341,NULL,self,NULL,NULL,NULL,B73/[32-27]_09,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0341_010s,05RW0341_010,05RW0341,05RW,NULL,341,NULL,self,NULL,NULL,NULL,B73/[32-27]_10,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0342_001s,05RW0342_001,05RW0342,05RW,NULL,342,NULL,self,NULL,NULL,NULL,B73/[32-28]_01,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0342_002s,05RW0342_002,05RW0342,05RW,NULL,342,NULL,self,NULL,NULL,NULL,B73/[32-28]_02,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0342_003s,05RW0342_003,05RW0342,05RW,NULL,342,NULL,self,NULL,NULL,NULL,B73/[32-28]_03,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0342_004s,05RW0342_004,05RW0342,05RW,NULL,342,NULL,self,NULL,NULL,NULL,B73/[32-28]_04,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0342_005s,05RW0342_005,05RW0342,05RW,NULL,342,NULL,self,NULL,NULL,NULL,B73/[32-28]_05,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0342_006s,05RW0342_006,05RW0342,05RW,NULL,342,NULL,self,NULL,NULL,NULL,B73/[32-28]_06,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0342_007s,05RW0342_007,05RW0342,05RW,NULL,342,NULL,self,NULL,NULL,NULL,B73/[32-28]_07,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0342_008s,05RW0342_008,05RW0342,05RW,NULL,342,NULL,self,NULL,NULL,NULL,B73/[32-28]_08,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0342_009s,05RW0342_009,05RW0342,05RW,NULL,342,NULL,self,NULL,NULL,NULL,B73/[32-28]_09,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0342_010s,05RW0342_010,05RW0342,05RW,NULL,342,NULL,self,NULL,NULL,NULL,B73/[32-28]_10,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0343_001s,05RW0343_001,05RW0343,05RW,NULL,343,NULL,self,NULL,NULL,NULL,B73/[32-30]_01,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0343_002s,05RW0343_002,05RW0343,05RW,NULL,343,NULL,self,NULL,NULL,NULL,B73/[32-30]_02,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0343_003s,05RW0343_003,05RW0343,05RW,NULL,343,NULL,self,NULL,NULL,NULL,B73/[32-30]_03,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0343_004s,05RW0343_004,05RW0343,05RW,NULL,343,NULL,self,NULL,NULL,NULL,B73/[32-30]_04,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0343_005s,05RW0343_005,05RW0343,05RW,NULL,343,NULL,self,NULL,NULL,NULL,B73/[32-30]_05,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0343_006s,05RW0343_006,05RW0343,05RW,NULL,343,NULL,self,NULL,NULL,NULL,B73/[32-30]_06,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0343_007s,05RW0343_007,05RW0343,05RW,NULL,343,NULL,self,NULL,NULL,NULL,B73/[32-30]_07,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0343_008s,05RW0343_008,05RW0343,05RW,NULL,343,NULL,self,NULL,NULL,NULL,B73/[32-30]_08,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0343_009s,05RW0343_009,05RW0343,05RW,NULL,343,NULL,self,NULL,NULL,NULL,B73/[32-30]_09,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0343_010s,05RW0343_010,05RW0343,05RW,NULL,343,NULL,self,NULL,NULL,NULL,B73/[32-30]_10,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0344_001s,05RW0344_001,05RW0344,05RW,NULL,344,NULL,self,NULL,NULL,NULL,B73/[32-36]_01,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0344_002s,05RW0344_002,05RW0344,05RW,NULL,344,NULL,self,NULL,NULL,NULL,B73/[32-36]_02,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0344_003s,05RW0344_003,05RW0344,05RW,NULL,344,NULL,self,NULL,NULL,NULL,B73/[32-36]_03,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0344_004s,05RW0344_004,05RW0344,05RW,NULL,344,NULL,self,NULL,NULL,NULL,B73/[32-36]_04,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0344_005s,05RW0344_005,05RW0344,05RW,NULL,344,NULL,self,NULL,NULL,NULL,B73/[32-36]_05,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0344_006s,05RW0344_006,05RW0344,05RW,NULL,344,NULL,self,NULL,NULL,NULL,B73/[32-36]_06,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0344_007s,05RW0344_007,05RW0344,05RW,NULL,344,NULL,self,NULL,NULL,NULL,B73/[32-36]_07,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0344_008s,05RW0344_008,05RW0344,05RW,NULL,344,NULL,self,NULL,NULL,NULL,B73/[32-36]_08,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0344_009s,05RW0344_009,05RW0344,05RW,NULL,344,NULL,self,NULL,NULL,NULL,B73/[32-36]_09,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0344_010s,05RW0344_010,05RW0344,05RW,NULL,344,NULL,self,NULL,NULL,NULL,B73/[32-36]_10,NULL,15,NULL,P30_Et4 (F2s),NULL,NULL
05RW0345_001s,05RW0345_001,05RW0345,05RW,NULL,345,NULL,self,NULL,NULL,NULL,B73/[19-1]_01,NULL,15,NULL,P29_Et1 (F2s),NULL,NULL
05RW0345_002s,05RW0345_002,05RW0345,05RW,NULL,345,NULL,self,NULL,NULL,NULL,B73/[19-1]_02,NULL,15,NULL,P29_Et1 (F2s),NULL,NULL
05RW0345_003s,05RW0345_003,05RW0345,05RW,NULL,345,NULL,self,NULL,NULL,NULL,B73/[19-1]_03,NULL,15,NULL,P29_Et1 (F2s),NULL,NULL
05RW0345_004s,05RW0345_004,05RW0345,05RW,NULL,345,NULL,self,NULL,NULL,NULL,B73/[19-1]_04,NULL,15,NULL,P29_Et1 (F2s),NULL,NULL
05RW0345_005s,05RW0345_005,05RW0345,05RW,NULL,345,NULL,self,NULL,NULL,NULL,B73/[19-1]_05,NULL,15,NULL,P29_Et1 (F2s),NULL,NULL
05RW0345_006s,05RW0345_006,05RW0345,05RW,NULL,345,NULL,self,NULL,NULL,NULL,B73/[19-1]_06,NULL,15,NULL,P29_Et1 (F2s),NULL,NULL
