11PR0438_006s,NULL,NULL,11PR,11PR0438_006,11PR0438,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0438_007s,NULL,NULL,11PR,11PR0438_007,11PR0438,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0438_008s,NULL,NULL,11PR,11PR0438_008,11PR0438,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0439_001s,NULL,NULL,11PR,11PR0439_001,11PR0439,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0439_002s,NULL,NULL,11PR,11PR0439_002,11PR0439,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0439_003s,NULL,NULL,11PR,11PR0439_003,11PR0439,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0439_004s,NULL,NULL,11PR,11PR0439_004,11PR0439,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0439_005s,NULL,NULL,11PR,11PR0439_005,11PR0439,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0439_006s,NULL,NULL,11PR,11PR0439_006,11PR0439,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0439_007s,NULL,NULL,11PR,11PR0439_007,11PR0439,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0439_008s,NULL,NULL,11PR,11PR0439_008,11PR0439,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0441_001s,NULL,NULL,11PR,11PR0441_001,11PR0441,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0441_002s,NULL,NULL,11PR,11PR0441_002,11PR0441,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0442_001s,NULL,NULL,11PR,11PR0442_001,11PR0442,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0442_002s,NULL,NULL,11PR,11PR0442_002,11PR0442,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0442_003s,NULL,NULL,11PR,11PR0442_003,11PR0442,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0442_004s,NULL,NULL,11PR,11PR0442_004,11PR0442,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0443_001s,NULL,NULL,11PR,11PR0443_001,11PR0443,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0443_002s,NULL,NULL,11PR,11PR0443_002,11PR0443,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0443_003s,NULL,NULL,11PR,11PR0443_003,11PR0443,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0443_004s,NULL,NULL,11PR,11PR0443_004,11PR0443,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0444_001s,NULL,NULL,11PR,11PR0444_001,11PR0444,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0444_002s,NULL,NULL,11PR,11PR0444_002,11PR0444,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0444_003s,NULL,NULL,11PR,11PR0444_003,11PR0444,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0444_004s,NULL,NULL,11PR,11PR0444_004,11PR0444,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0444_005s,NULL,NULL,11PR,11PR0444_005,11PR0444,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0444_006s,NULL,NULL,11PR,11PR0444_006,11PR0444,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0444_007s,NULL,NULL,11PR,11PR0444_007,11PR0444,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0444_008s,NULL,NULL,11PR,11PR0444_008,11PR0444,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0444_009s,NULL,NULL,11PR,11PR0444_009,11PR0444,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0445_001s,NULL,NULL,11PR,11PR0445_001,11PR0445,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0445_002s,NULL,NULL,11PR,11PR0445_002,11PR0445,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0445_003s,NULL,NULL,11PR,11PR0445_003,11PR0445,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0445_004s,NULL,NULL,11PR,11PR0445_004,11PR0445,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0446_001s,NULL,NULL,11PR,11PR0446_001,11PR0446,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0446_002s,NULL,NULL,11PR,11PR0446_002,11PR0446,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0446_003s,NULL,NULL,11PR,11PR0446_003,11PR0446,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0447_001s,NULL,NULL,11PR,11PR0447_001,11PR0447,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0447_002s,NULL,NULL,11PR,11PR0447_002,11PR0447,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0447_003s,NULL,NULL,11PR,11PR0447_003,11PR0447,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0447_004s,NULL,NULL,11PR,11PR0447_004,11PR0447,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0447_005s,NULL,NULL,11PR,11PR0447_005,11PR0447,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0447_006s,NULL,NULL,11PR,11PR0447_006,11PR0447,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0448_001s,NULL,NULL,11PR,11PR0448_001,11PR0448,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0448_002s,NULL,NULL,11PR,11PR0448_002,11PR0448,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0448_003s,NULL,NULL,11PR,11PR0448_003,11PR0448,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0448_004s,NULL,NULL,11PR,11PR0448_004,11PR0448,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0448_005s,NULL,NULL,11PR,11PR0448_005,11PR0448,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0448_006s,NULL,NULL,11PR,11PR0448_006,11PR0448,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0448_007s,NULL,NULL,11PR,11PR0448_007,11PR0448,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0448_008s,NULL,NULL,11PR,11PR0448_008,11PR0448,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0448_009s,NULL,NULL,11PR,11PR0448_009,11PR0448,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0449_001s,NULL,NULL,11PR,11PR0449_001,11PR0449,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0449_002s,NULL,NULL,11PR,11PR0449_002,11PR0449,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0449_003s,NULL,NULL,11PR,11PR0449_003,11PR0449,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0450_001s,NULL,NULL,11PR,11PR0450_001,11PR0450,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0450_002s,NULL,NULL,11PR,11PR0450_002,11PR0450,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0450_003s,NULL,NULL,11PR,11PR0450_003,11PR0450,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0450_004s,NULL,NULL,11PR,11PR0450_004,11PR0450,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0450_005s,NULL,NULL,11PR,11PR0450_005,11PR0450,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0450_006s,NULL,NULL,11PR,11PR0450_006,11PR0450,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0450_007s,NULL,NULL,11PR,11PR0450_007,11PR0450,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0450_008s,NULL,NULL,11PR,11PR0450_008,11PR0450,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0451_001s,NULL,NULL,11PR,11PR0451_001,11PR0451,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0451_002s,NULL,NULL,11PR,11PR0451_002,11PR0451,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0451_003s,NULL,NULL,11PR,11PR0451_003,11PR0451,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0451_004s,NULL,NULL,11PR,11PR0451_004,11PR0451,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0451_005s,NULL,NULL,11PR,11PR0451_005,11PR0451,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0451_006s,NULL,NULL,11PR,11PR0451_006,11PR0451,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0451_007s,NULL,NULL,11PR,11PR0451_007,11PR0451,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0452_0010,NULL,NULL,11PR,11PR0452_0010,11PR0452,NULL,self,NULL,NULL,NULL,(B73×CML333)S100,NULL,31,NULL,NULL,NULL,NULL
11PR0452_001s,NULL,NULL,11PR,11PR0452_001,11PR0452,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0452_002s,NULL,NULL,11PR,11PR0452_002,11PR0452,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0452_003s,NULL,NULL,11PR,11PR0452_003,11PR0452,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0452_004s,NULL,NULL,11PR,11PR0452_004,11PR0452,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0452_005s,NULL,NULL,11PR,11PR0452_005,11PR0452,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0452_006s,NULL,NULL,11PR,11PR0452_006,11PR0452,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0452_007s,NULL,NULL,11PR,11PR0452_007,11PR0452,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0452_008s,NULL,NULL,11PR,11PR0452_008,11PR0452,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0452_009s,NULL,NULL,11PR,11PR0452_009,11PR0452,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0453_001s,NULL,NULL,11PR,11PR0453_001,11PR0453,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0453_002s,NULL,NULL,11PR,11PR0453_002,11PR0453,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0453_003s,NULL,NULL,11PR,11PR0453_003,11PR0453,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0453_004s,NULL,NULL,11PR,11PR0453_004,11PR0453,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0453_005s,NULL,NULL,11PR,11PR0453_005,11PR0453,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0453_006s,NULL,NULL,11PR,11PR0453_006,11PR0453,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0453_007s,NULL,NULL,11PR,11PR0453_007,11PR0453,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0454_001s,NULL,NULL,11PR,11PR0454_001,11PR0454,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0454_002s,NULL,NULL,11PR,11PR0454_002,11PR0454,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0454_003s,NULL,NULL,11PR,11PR0454_003,11PR0454,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0454_004s,NULL,NULL,11PR,11PR0454_004,11PR0454,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0454_005s,NULL,NULL,11PR,11PR0454_005,11PR0454,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0454_006s,NULL,NULL,11PR,11PR0454_006,11PR0454,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0454_007s,NULL,NULL,11PR,11PR0454_007,11PR0454,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0454_008s,NULL,NULL,11PR,11PR0454_008,11PR0454,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0455_001s,NULL,NULL,11PR,11PR0455_001,11PR0455,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0455_002s,NULL,NULL,11PR,11PR0455_002,11PR0455,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0455_003s,NULL,NULL,11PR,11PR0455_003,11PR0455,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0455_004s,NULL,NULL,11PR,11PR0455_004,11PR0455,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0455_005s,NULL,NULL,11PR,11PR0455_005,11PR0455,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0455_006s,NULL,NULL,11PR,11PR0455_006,11PR0455,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0455_007s,NULL,NULL,11PR,11PR0455_007,11PR0455,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0456_001s,NULL,NULL,11PR,11PR0456_001,11PR0456,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0456_002s,NULL,NULL,11PR,11PR0456_002,11PR0456,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0456_003s,NULL,NULL,11PR,11PR0456_003,11PR0456,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0456_004s,NULL,NULL,11PR,11PR0456_004,11PR0456,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0456_005s,NULL,NULL,11PR,11PR0456_005,11PR0456,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0456_006s,NULL,NULL,11PR,11PR0456_006,11PR0456,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0456_007s,NULL,NULL,11PR,11PR0456_007,11PR0456,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0456_008s,NULL,NULL,11PR,11PR0456_008,11PR0456,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0457_001s,NULL,NULL,11PR,11PR0457_001,11PR0457,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0457_002s,NULL,NULL,11PR,11PR0457_002,11PR0457,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0457_003s,NULL,NULL,11PR,11PR0457_003,11PR0457,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0457_004s,NULL,NULL,11PR,11PR0457_004,11PR0457,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0457_005s,NULL,NULL,11PR,11PR0457_005,11PR0457,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0457_006s,NULL,NULL,11PR,11PR0457_006,11PR0457,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0457_007s,NULL,NULL,11PR,11PR0457_007,11PR0457,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0457_008s,NULL,NULL,11PR,11PR0457_008,11PR0457,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0458_001s,NULL,NULL,11PR,11PR0458_001,11PR0458,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0458_002s,NULL,NULL,11PR,11PR0458_002,11PR0458,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0458_003s,NULL,NULL,11PR,11PR0458_003,11PR0458,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0458_004s,NULL,NULL,11PR,11PR0458_004,11PR0458,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0458_005s,NULL,NULL,11PR,11PR0458_005,11PR0458,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0458_006s,NULL,NULL,11PR,11PR0458_006,11PR0458,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0458_007s,NULL,NULL,11PR,11PR0458_007,11PR0458,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0459_001s,NULL,NULL,11PR,11PR0459_001,11PR0459,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0459_002s,NULL,NULL,11PR,11PR0459_002,11PR0459,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0459_003s,NULL,NULL,11PR,11PR0459_003,11PR0459,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0459_004s,NULL,NULL,11PR,11PR0459_004,11PR0459,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0459_005s,NULL,NULL,11PR,11PR0459_005,11PR0459,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0459_006s,NULL,NULL,11PR,11PR0459_006,11PR0459,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0459_007s,NULL,NULL,11PR,11PR0459_007,11PR0459,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0459_008s,NULL,NULL,11PR,11PR0459_008,11PR0459,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0459_009s,NULL,NULL,11PR,11PR0459_009,11PR0459,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0460_001s,NULL,NULL,11PR,11PR0460_001,11PR0460,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0461_001s,NULL,NULL,11PR,11PR0461_001,11PR0461,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0463_001s,NULL,NULL,11PR,11PR0463_001,11PR0463,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0463_002s,NULL,NULL,11PR,11PR0463_002,11PR0463,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0463_003s,NULL,NULL,11PR,11PR0463_003,11PR0463,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0463_004s,NULL,NULL,11PR,11PR0463_004,11PR0463,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0463_005s,NULL,NULL,11PR,11PR0463_005,11PR0463,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0463_006s,NULL,NULL,11PR,11PR0463_006,11PR0463,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0463_007s,NULL,NULL,11PR,11PR0463_007,11PR0463,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0463_008s,NULL,NULL,11PR,11PR0463_008,11PR0463,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0463_009s,NULL,NULL,11PR,11PR0463_009,11PR0463,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0464_001s,NULL,NULL,11PR,11PR0464_001,11PR0464,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0464_002s,NULL,NULL,11PR,11PR0464_002,11PR0464,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0464_003s,NULL,NULL,11PR,11PR0464_003,11PR0464,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0464_004s,NULL,NULL,11PR,11PR0464_004,11PR0464,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0464_005s,NULL,NULL,11PR,11PR0464_005,11PR0464,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0464_006s,NULL,NULL,11PR,11PR0464_006,11PR0464,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0464_007s,NULL,NULL,11PR,11PR0464_007,11PR0464,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0465_001s,NULL,NULL,11PR,11PR0465_001,11PR0465,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0465_002s,NULL,NULL,11PR,11PR0465_002,11PR0465,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0465_003s,NULL,NULL,11PR,11PR0465_003,11PR0465,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0465_004s,NULL,NULL,11PR,11PR0465_004,11PR0465,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0465_005s,NULL,NULL,11PR,11PR0465_005,11PR0465,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0465_006s,NULL,NULL,11PR,11PR0465_006,11PR0465,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0465_007s,NULL,NULL,11PR,11PR0465_007,11PR0465,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0465_008s,NULL,NULL,11PR,11PR0465_008,11PR0465,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0465_009s,NULL,NULL,11PR,11PR0465_009,11PR0465,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0466_001s,NULL,NULL,11PR,11PR0466_001,11PR0466,NULL,self,NULL,NULL,NULL,(B73×CML333)S10,NULL,31,NULL,NULL,NULL,NULL
